id,heroId,name,nextQua,nextName,mark,advLvl,value,maxValue,show,qua,level,apt,jobType,sexTyp,tagTyp,atkTyp,hp,atk,pdd,mdd,hit,miss,criPrb,criRes,criCoe,coeRes,ctrPrb,atkID,a_sklID,p1_sklID,p2_sklID,p3_sklID,d_sklID,mat1Id,amount1,mat2Id,amount2,mat3Id,amount3,costCoin,speed
4104331,41043,血怒林冲+1,5,血怒林冲+2,1,31,0,3,红色品质强化技能|64243,5,1,13,3,0,1,1,19029,2432,818,818,1,0.02,0.03,0,1.25,0,0.05,61043,62043,63043,64143,65043,-1,72144,75,72244,75,72344,75,126008,62
4104332,41043,血怒林冲+1,5,血怒林冲+2,1,32,1,3,红色品质强化技能|64243,5,1,13,3,0,1,1,20031,2560,861,861,1,0.02,0.03,0,1.25,0,0.05,61043,62043,63043,64143,65043,-1,72144,75,72244,75,72344,75,146107,64
4104333,41043,血怒林冲+1,5,血怒林冲+2,1,33,2,3,红色品质强化技能|64243,5,1,13,3,0,1,1,21032,2688,904,904,1,0.02,0.03,0,1.25,0,0.05,61043,62043,63043,64143,65043,-1,72144,82,72244,82,72344,82,167348,66
4104334,41043,血怒林冲+2,5,血怒林冲+3,2,34,0,3,红色品质强化技能|64243,5,1,13,3,0,1,1,22111,2826,951,951,1,0.02,0.03,0,1.25,0,0.05,61043,62043,63043,64143,65043,-1,72147,82,72247,82,72347,82,189892,68
4104335,41043,血怒林冲+2,5,血怒林冲+3,2,35,1,3,红色品质强化技能|64243,5,1,13,3,0,1,1,23189,2963,997,997,1,0.02,0.03,0,1.25,0,0.05,61043,62043,63043,64143,65043,-1,72147,82,72247,82,72347,82,213788,70
4104336,41043,血怒林冲+2,5,血怒林冲+3,2,36,2,3,红色品质强化技能|64243,5,1,13,3,0,1,1,24268,3101,1043,1043,1,0.02,0.03,0,1.25,0,0.05,61043,62043,63043,64143,65043,-1,72147,88,72247,88,72347,88,241107,72
4104337,41043,血怒林冲+3,6,血怒林冲,3,37,0,4,红色品质强化技能|64243,5,1,13,3,0,1,1,25423,3249,1093,1093,1,0.02,0.03,0,1.25,0,0.05,61043,62043,63043,64143,65043,-1,72150,88,72250,88,72350,88,276460,74
4104338,41043,血怒林冲+3,6,血怒林冲,3,38,1,4,红色品质强化技能|64243,5,1,13,3,0,1,1,26579,3397,1143,1143,1,0.02,0.03,0,1.25,0,0.05,61043,62043,63043,64143,65043,-1,72150,88,72250,88,72350,88,313794,76
4104339,41043,血怒林冲+3,6,血怒林冲,3,39,2,4,红色品质强化技能|64243,5,1,13,3,0,1,1,27734,3544,1192,1192,1,0.02,0.03,0,1.25,0,0.05,61043,62043,63043,64143,65043,-1,72150,88,72250,88,72350,88,353107,78
4104340,41043,血怒林冲+3,6,血怒林冲,3,40,3,4,红色品质强化技能|64243,5,1,13,3,0,1,1,28890,3692,1242,1242,1,0.02,0.03,0,1.25,0,0.05,61043,62043,63043,64143,65043,-1,72150,146,72250,146,72350,146,394447,80
4104341,41043,血怒林冲,6,血怒林冲,0,41,-1,-1,已觉醒至最高品质,6,1,13,3,0,1,1,30816,3938,1325,1325,1,0.02,0.03,0,1.25,0,0.05,61043,62043,63043,64243,65043,-1,-1,-1,-1,-1,-1,-1,-1,82
4104401,41044,武松2,2,武松2,0,1,0,3,绿色品质解锁技能|63044,1,1,12,3,0,3,1,0,0,0,0,1,0.01,0.02,0,1.2,0,0.05,61044,62044,-1,-1,-1,-1,72101,1,72201,1,72301,1,210,2
4104402,41044,武松2,2,武松2,0,2,1,3,绿色品质解锁技能|63044,1,1,12,3,0,3,1,423,50,17,17,1,0.01,0.02,0,1.2,0,0.05,61044,62044,-1,-1,-1,-1,72101,1,72201,1,72301,1,466,4
4104403,41044,武松2,2,武松2,0,3,2,3,绿色品质解锁技能|63044,1,1,12,3,0,3,1,846,100,34,34,1,0.01,0.02,0,1.2,0,0.05,61044,62044,-1,-1,-1,-1,72101,1,72201,1,72301,1,536,6
4104404,41044,武松2,2,武松2+1,0,4,0,3,蓝色品质解锁技能|64044,2,1,12,3,0,3,1,1691,200,68,68,1,0.01,0.02,0,1.2,0,0.05,61044,62044,63044,-1,-1,-1,72111,2,72211,2,72311,2,606,8
4104405,41044,武松2,2,武松2+1,0,5,1,3,蓝色品质解锁技能|64044,2,1,12,3,0,3,1,2185,258,87,87,1,0.01,0.02,0,1.2,0,0.05,61044,62044,63044,-1,-1,-1,72111,2,72211,2,72311,2,676,10
4104406,41044,武松2,2,武松2+1,0,6,2,3,蓝色品质解锁技能|64044,2,1,12,3,0,3,1,2678,316,107,107,1,0.01,0.02,0,1.2,0,0.05,61044,62044,63044,-1,-1,-1,72111,2,72211,2,72311,2,722,12
4104407,41044,武松2+1,3,武松2,1,7,0,3,蓝色品质解锁技能|64044,2,1,12,3,0,3,1,3241,382,130,130,1,0.01,0.02,0,1.2,0,0.05,61044,62044,63044,-1,-1,-1,72114,2,72214,2,72314,2,886,14
4104408,41044,武松2+1,3,武松2,1,8,1,3,蓝色品质解锁技能|64044,2,1,12,3,0,3,1,3805,449,152,152,1,0.01,0.02,0,1.2,0,0.05,61044,62044,63044,-1,-1,-1,72114,2,72214,2,72314,2,1072,16
4104409,41044,武松2+1,3,武松2,1,9,2,3,蓝色品质解锁技能|64044,2,1,12,3,0,3,1,4369,515,174,174,1,0.01,0.02,0,1.2,0,0.05,61044,62044,63044,-1,-1,-1,72114,2,72214,2,72314,2,1281,18
4104410,41044,武松2,3,武松2+1,0,10,0,3,紫色品质解锁技能|65044,3,1,12,3,0,3,1,6060,714,242,242,1,0.01,0.02,0,1.2,0,0.05,61044,62044,63044,64044,-1,-1,72121,3,72221,3,72321,3,1514,20
4104411,41044,武松2,3,武松2+1,0,11,1,3,紫色品质解锁技能|65044,3,1,12,3,0,3,1,6694,789,267,267,1,0.01,0.02,0,1.2,0,0.05,61044,62044,63044,64044,-1,-1,72121,3,72221,3,72321,3,2661,22
4104412,41044,武松2,3,武松2+1,0,12,2,3,紫色品质解锁技能|65044,3,1,12,3,0,3,1,7328,864,292,292,1,0.01,0.02,0,1.2,0,0.05,61044,62044,63044,64044,-1,-1,72121,3,72221,3,72321,3,3877,24
4104413,41044,武松2+1,3,武松2+2,1,13,0,3,紫色品质解锁技能|65044,3,1,12,3,0,3,1,8032,947,320,320,1,0.01,0.02,0,1.2,0,0.05,61044,62044,63044,64044,-1,-1,72124,5,72224,5,72324,5,4273,26
4104414,41044,武松2+1,3,武松2+2,1,14,1,3,紫色品质解锁技能|65044,3,1,12,3,0,3,1,8737,1030,348,348,1,0.01,0.02,0,1.2,0,0.05,61044,62044,63044,64044,-1,-1,72124,5,72224,5,72324,5,4692,28
4104415,41044,武松2+1,3,武松2+2,1,15,2,3,紫色品质解锁技能|65044,3,1,12,3,0,3,1,9441,1113,377,377,1,0.01,0.02,0,1.2,0,0.05,61044,62044,63044,64044,-1,-1,72124,5,72224,5,72324,5,5204,30
4104416,41044,武松2+2,4,武松2,2,16,0,3,紫色品质解锁技能|65044,3,1,12,3,0,3,1,10216,1204,407,407,1,0.01,0.02,0,1.2,0,0.05,61044,62044,63044,64044,-1,-1,72127,8,72227,8,72327,8,6136,32
4104417,41044,武松2+2,4,武松2,2,17,1,3,紫色品质解锁技能|65044,3,1,12,3,0,3,1,10991,1295,438,438,1,0.01,0.02,0,1.2,0,0.05,61044,62044,63044,64044,-1,-1,72127,8,72227,8,72327,8,8581,34
4104418,41044,武松2+2,4,武松2,2,18,2,3,紫色品质解锁技能|65044,3,1,12,3,0,3,1,11766,1387,469,469,1,0.01,0.02,0,1.2,0,0.05,61044,62044,63044,64044,-1,-1,72127,8,72227,8,72327,8,11353,36
4104419,41044,武松2,4,武松2+1,0,19,0,3,橙色品质强化技能|64144,4,1,12,3,0,3,1,15148,1785,604,604,1,0.01,0.02,0,1.2,0,0.05,61044,62044,63044,64044,65044,-1,72131,14,72231,14,72331,14,14450,38
4104420,41044,武松2,4,武松2+1,0,20,1,3,橙色品质强化技能|64144,4,1,12,3,0,3,1,16417,1934,654,654,1,0.01,0.02,0,1.2,0,0.05,61044,62044,63044,64044,65044,-1,72131,14,72231,14,72331,14,17851,40
4104421,41044,武松2,4,武松2+1,0,21,2,3,橙色品质强化技能|64144,4,1,12,3,0,3,1,17685,2084,705,705,1,0.01,0.02,0,1.2,0,0.05,61044,62044,63044,64044,65044,-1,72131,16,72231,16,72331,16,22089,42
4104422,41044,武松2+1,4,武松2+2,1,22,0,3,橙色品质强化技能|64144,4,1,12,3,0,3,1,19094,2250,761,761,1,0.01,0.02,0,1.2,0,0.05,61044,62044,63044,64044,65044,-1,72134,16,72234,16,72334,16,28075,44
4104423,41044,武松2+1,4,武松2+2,1,23,1,3,橙色品质强化技能|64144,4,1,12,3,0,3,1,20503,2416,817,817,1,0.01,0.02,0,1.2,0,0.05,61044,62044,63044,64044,65044,-1,72134,16,72234,16,72334,16,34573,46
4104424,41044,武松2+1,4,武松2+2,1,24,2,3,橙色品质强化技能|64144,4,1,12,3,0,3,1,21912,2582,873,873,1,0.01,0.02,0,1.2,0,0.05,61044,62044,63044,64044,65044,-1,72134,18,72234,18,72334,18,41606,48
4104425,41044,武松2+2,5,武松2,2,25,0,3,橙色品质强化技能|64144,4,1,12,3,0,3,1,23462,2764,935,935,1,0.01,0.02,0,1.2,0,0.05,61044,62044,63044,64044,65044,-1,72137,18,72237,18,72337,18,49199,50
4104426,41044,武松2+2,5,武松2,2,26,1,3,橙色品质强化技能|64144,4,1,12,3,0,3,1,25012,2947,997,997,1,0.01,0.02,0,1.2,0,0.05,61044,62044,63044,64044,65044,-1,72137,18,72237,18,72337,18,58165,52
4104427,41044,武松2+2,5,武松2,2,27,2,3,橙色品质强化技能|64144,4,1,12,3,0,3,1,26562,3130,1058,1058,1,0.01,0.02,0,1.2,0,0.05,61044,62044,63044,64044,65044,-1,72137,35,72237,35,72337,35,69810,54
4104428,41044,武松2,5,武松2+1,0,28,0,3,红色品质强化技能|64244,5,1,12,3,0,3,1,29592,3487,1179,1179,1,0.01,0.02,0,1.2,0,0.05,61044,62044,63044,64144,65044,-1,72141,70,72241,70,72341,70,82224,56
4104429,41044,武松2,5,武松2+1,0,29,1,3,红色品质强化技能|64244,5,1,12,3,0,3,1,31283,3686,1246,1246,1,0.01,0.02,0,1.2,0,0.05,61044,62044,63044,64144,65044,-1,72141,70,72241,70,72341,70,95545,58
4104430,41044,武松2,5,武松2+1,0,30,2,3,红色品质强化技能|64244,5,1,12,3,0,3,1,32973,3885,1314,1314,1,0.01,0.02,0,1.2,0,0.05,61044,62044,63044,64144,65044,-1,72141,75,72241,75,72341,75,109799,60
4104431,41044,武松2+1,5,武松2+2,1,31,0,3,红色品质强化技能|64244,5,1,12,3,0,3,1,34805,4101,1387,1387,1,0.01,0.02,0,1.2,0,0.05,61044,62044,63044,64144,65044,-1,72144,75,72244,75,72344,75,126008,62
4104432,41044,武松2+1,5,武松2+2,1,32,1,3,红色品质强化技能|64244,5,1,12,3,0,3,1,36637,4317,1460,1460,1,0.01,0.02,0,1.2,0,0.05,61044,62044,63044,64144,65044,-1,72144,75,72244,75,72344,75,146107,64
4104433,41044,武松2+1,5,武松2+2,1,33,2,3,红色品质强化技能|64244,5,1,12,3,0,3,1,38469,4532,1533,1533,1,0.01,0.02,0,1.2,0,0.05,61044,62044,63044,64144,65044,-1,72144,82,72244,82,72344,82,167348,66
4104434,41044,武松2+2,5,武松2+3,2,34,0,3,红色品质强化技能|64244,5,1,12,3,0,3,1,40442,4765,1611,1611,1,0.01,0.02,0,1.2,0,0.05,61044,62044,63044,64144,65044,-1,72147,82,72247,82,72347,82,189892,68
4104435,41044,武松2+2,5,武松2+3,2,35,1,3,红色品质强化技能|64244,5,1,12,3,0,3,1,42414,4997,1690,1690,1,0.01,0.02,0,1.2,0,0.05,61044,62044,63044,64144,65044,-1,72147,82,72247,82,72347,82,213788,70
4104436,41044,武松2+2,5,武松2+3,2,36,2,3,红色品质强化技能|64244,5,1,12,3,0,3,1,44387,5230,1768,1768,1,0.01,0.02,0,1.2,0,0.05,61044,62044,63044,64144,65044,-1,72147,88,72247,88,72347,88,241107,72
4104437,41044,武松2+3,6,武松2,3,37,0,4,红色品质强化技能|64244,5,1,12,3,0,3,1,46501,5479,1853,1853,1,0.01,0.02,0,1.2,0,0.05,61044,62044,63044,64144,65044,-1,72150,88,72250,88,72350,88,276460,74
4104438,41044,武松2+3,6,武松2,3,38,1,4,红色品质强化技能|64244,5,1,12,3,0,3,1,48614,5728,1937,1937,1,0.01,0.02,0,1.2,0,0.05,61044,62044,63044,64144,65044,-1,72150,88,72250,88,72350,88,313794,76
4104439,41044,武松2+3,6,武松2,3,39,2,4,红色品质强化技能|64244,5,1,12,3,0,3,1,50728,5977,2021,2021,1,0.01,0.02,0,1.2,0,0.05,61044,62044,63044,64144,65044,-1,72150,88,72250,88,72350,88,353107,78
4104440,41044,武松2+3,6,武松2,3,40,3,4,红色品质强化技能|64244,5,1,12,3,0,3,1,52842,6226,2105,2105,1,0.01,0.02,0,1.2,0,0.05,61044,62044,63044,64144,65044,-1,72150,146,72250,146,72350,146,394447,80
4104441,41044,武松2,6,武松2,0,41,-1,-1,已觉醒至最高品质,6,1,12,3,0,3,1,56364,6641,2245,2245,1,0.01,0.02,0,1.2,0,0.05,61044,62044,63044,64244,65044,-1,-1,-1,-1,-1,-1,-1,-1,82
4104501,41045,幻舞李师师,2,幻舞李师师,0,1,0,3,绿色品质解锁技能|63045,1,1,13,1,1,1,2,0,0,0,0,1,0.06,0.03,0,1.25,0,0.05,61045,62045,-1,-1,-1,-1,72101,1,72201,1,72301,1,210,2
4104502,41045,幻舞李师师,2,幻舞李师师,0,2,1,3,绿色品质解锁技能|63045,1,1,13,1,1,1,2,457,10,18,18,1,0.06,0.03,0,1.25,0,0.05,61045,62045,-1,-1,-1,-1,72101,1,72201,1,72301,1,466,4
4104503,41045,幻舞李师师,2,幻舞李师师,0,3,2,3,绿色品质解锁技能|63045,1,1,13,1,1,1,2,913,20,35,35,1,0.06,0.03,0,1.25,0,0.05,61045,62045,-1,-1,-1,-1,72101,1,72201,1,72301,1,536,6
4104504,41045,幻舞李师师,2,幻舞李师师+1,0,4,0,3,蓝色品质解锁技能|64045,2,1,13,1,1,1,2,1825,39,69,69,1,0.06,0.03,0,1.25,0,0.05,61045,62045,63045,-1,-1,-1,72111,2,72211,2,72311,2,606,8
4104505,41045,幻舞李师师,2,幻舞李师师+1,0,5,1,3,蓝色品质解锁技能|64045,2,1,13,1,1,1,2,2357,50,89,89,1,0.06,0.03,0,1.25,0,0.05,61045,62045,63045,-1,-1,-1,72111,2,72211,2,72311,2,676,10
4104506,41045,幻舞李师师,2,幻舞李师师+1,0,6,2,3,蓝色品质解锁技能|64045,2,1,13,1,1,1,2,2889,62,109,109,1,0.06,0.03,0,1.25,0,0.05,61045,62045,63045,-1,-1,-1,72111,2,72211,2,72311,2,722,12
4104507,41045,幻舞李师师+1,3,幻舞李师师,1,7,0,3,蓝色品质解锁技能|64045,2,1,13,1,1,1,2,3497,75,131,131,1,0.06,0.03,0,1.25,0,0.05,61045,62045,63045,-1,-1,-1,72114,2,72214,2,72314,2,886,14
4104508,41045,幻舞李师师+1,3,幻舞李师师,1,8,1,3,蓝色品质解锁技能|64045,2,1,13,1,1,1,2,4105,87,154,154,1,0.06,0.03,0,1.25,0,0.05,61045,62045,63045,-1,-1,-1,72114,2,72214,2,72314,2,1072,16
4104509,41045,幻舞李师师+1,3,幻舞李师师,1,9,2,3,蓝色品质解锁技能|64045,2,1,13,1,1,1,2,4714,100,177,177,1,0.06,0.03,0,1.25,0,0.05,61045,62045,63045,-1,-1,-1,72114,2,72214,2,72314,2,1281,18
4104510,41045,幻舞李师师,3,幻舞李师师+1,0,10,0,3,紫色品质解锁技能|65045,3,1,13,1,1,1,2,6538,139,245,245,1,0.06,0.03,0,1.25,0,0.05,61045,62045,63045,64045,-1,-1,72121,3,72221,3,72321,3,1514,20
4104511,41045,幻舞李师师,3,幻舞李师师+1,0,11,1,3,紫色品质解锁技能|65045,3,1,13,1,1,1,2,7222,153,271,271,1,0.06,0.03,0,1.25,0,0.05,61045,62045,63045,64045,-1,-1,72121,3,72221,3,72321,3,2661,22
4104512,41045,幻舞李师师,3,幻舞李师师+1,0,12,2,3,紫色品质解锁技能|65045,3,1,13,1,1,1,2,7906,168,296,296,1,0.06,0.03,0,1.25,0,0.05,61045,62045,63045,64045,-1,-1,72121,3,72221,3,72321,3,3877,24
4104513,41045,幻舞李师师+1,3,幻舞李师师+2,1,13,0,3,紫色品质解锁技能|65045,3,1,13,1,1,1,2,8666,184,325,325,1,0.06,0.03,0,1.25,0,0.05,61045,62045,63045,64045,-1,-1,72124,5,72224,5,72324,5,4273,26
4104514,41045,幻舞李师师+1,3,幻舞李师师+2,1,14,1,3,紫色品质解锁技能|65045,3,1,13,1,1,1,2,9427,200,353,353,1,0.06,0.03,0,1.25,0,0.05,61045,62045,63045,64045,-1,-1,72124,5,72224,5,72324,5,4692,28
4104515,41045,幻舞李师师+1,3,幻舞李师师+2,1,15,2,3,紫色品质解锁技能|65045,3,1,13,1,1,1,2,10187,216,382,382,1,0.06,0.03,0,1.25,0,0.05,61045,62045,63045,64045,-1,-1,72124,5,72224,5,72324,5,5204,30
4104516,41045,幻舞李师师+2,4,幻舞李师师,2,16,0,3,紫色品质解锁技能|65045,3,1,13,1,1,1,2,11023,234,413,413,1,0.06,0.03,0,1.25,0,0.05,61045,62045,63045,64045,-1,-1,72127,8,72227,8,72327,8,6136,32
4104517,41045,幻舞李师师+2,4,幻舞李师师,2,17,1,3,紫色品质解锁技能|65045,3,1,13,1,1,1,2,11859,252,444,444,1,0.06,0.03,0,1.25,0,0.05,61045,62045,63045,64045,-1,-1,72127,8,72227,8,72327,8,8581,34
4104518,41045,幻舞李师师+2,4,幻舞李师师,2,18,2,3,紫色品质解锁技能|65045,3,1,13,1,1,1,2,12695,269,476,476,1,0.06,0.03,0,1.25,0,0.05,61045,62045,63045,64045,-1,-1,72127,8,72227,8,72327,8,11353,36
4104519,41045,幻舞李师师,4,幻舞李师师+1,0,19,0,3,橙色品质强化技能|64145,4,1,13,1,1,1,2,16344,347,612,612,1,0.06,0.03,0,1.25,0,0.05,61045,62045,63045,64045,65045,-1,72131,14,72231,14,72331,14,14450,38
4104520,41045,幻舞李师师,4,幻舞李师师+1,0,20,1,3,橙色品质强化技能|64145,4,1,13,1,1,1,2,17712,375,663,663,1,0.06,0.03,0,1.25,0,0.05,61045,62045,63045,64045,65045,-1,72131,14,72231,14,72331,14,17851,40
4104521,41045,幻舞李师师,4,幻舞李师师+1,0,21,2,3,橙色品质强化技能|64145,4,1,13,1,1,1,2,19081,404,715,715,1,0.06,0.03,0,1.25,0,0.05,61045,62045,63045,64045,65045,-1,72131,16,72231,16,72331,16,22089,42
4104522,41045,幻舞李师师+1,4,幻舞李师师+2,1,22,0,3,橙色品质强化技能|64145,4,1,13,1,1,1,2,20601,437,771,771,1,0.06,0.03,0,1.25,0,0.05,61045,62045,63045,64045,65045,-1,72134,16,72234,16,72334,16,28075,44
4104523,41045,幻舞李师师+1,4,幻舞李师师+2,1,23,1,3,橙色品质强化技能|64145,4,1,13,1,1,1,2,22121,469,828,828,1,0.06,0.03,0,1.25,0,0.05,61045,62045,63045,64045,65045,-1,72134,16,72234,16,72334,16,34573,46
4104524,41045,幻舞李师师+1,4,幻舞李师师+2,1,24,2,3,橙色品质强化技能|64145,4,1,13,1,1,1,2,23642,501,885,885,1,0.06,0.03,0,1.25,0,0.05,61045,62045,63045,64045,65045,-1,72134,18,72234,18,72334,18,41606,48
4104525,41045,幻舞李师师+2,5,幻舞李师师,2,25,0,3,橙色品质强化技能|64145,4,1,13,1,1,1,2,25314,536,948,948,1,0.06,0.03,0,1.25,0,0.05,61045,62045,63045,64045,65045,-1,72137,18,72237,18,72337,18,49199,50
4104526,41045,幻舞李师师+2,5,幻舞李师师,2,26,1,3,橙色品质强化技能|64145,4,1,13,1,1,1,2,26986,572,1010,1010,1,0.06,0.03,0,1.25,0,0.05,61045,62045,63045,64045,65045,-1,72137,18,72237,18,72337,18,58165,52
4104527,41045,幻舞李师师+2,5,幻舞李师师,2,27,2,3,橙色品质强化技能|64145,4,1,13,1,1,1,2,28659,607,1073,1073,1,0.06,0.03,0,1.25,0,0.05,61045,62045,63045,64045,65045,-1,72137,35,72237,35,72337,35,69810,54
4104528,41045,幻舞李师师,5,幻舞李师师+1,0,28,0,3,红色品质强化技能|64245,5,1,13,1,1,1,2,31927,676,1195,1195,1,0.06,0.03,0,1.25,0,0.05,61045,62045,63045,64145,65045,-1,72141,70,72241,70,72341,70,82224,56
4104529,41045,幻舞李师师,5,幻舞李师师+1,0,29,1,3,红色品质强化技能|64245,5,1,13,1,1,1,2,33752,715,1264,1264,1,0.06,0.03,0,1.25,0,0.05,61045,62045,63045,64145,65045,-1,72141,70,72241,70,72341,70,95545,58
4104530,41045,幻舞李师师,5,幻舞李师师+1,0,30,2,3,红色品质强化技能|64245,5,1,13,1,1,1,2,35576,754,1332,1332,1,0.06,0.03,0,1.25,0,0.05,61045,62045,63045,64145,65045,-1,72141,75,72241,75,72341,75,109799,60
4104531,41045,幻舞李师师+1,5,幻舞李师师+2,1,31,0,3,红色品质强化技能|64245,5,1,13,1,1,1,2,37553,796,1406,1406,1,0.06,0.03,0,1.25,0,0.05,61045,62045,63045,64145,65045,-1,72144,75,72244,75,72344,75,126008,62
4104532,41045,幻舞李师师+1,5,幻舞李师师+2,1,32,1,3,红色品质强化技能|64245,5,1,13,1,1,1,2,39529,837,1480,1480,1,0.06,0.03,0,1.25,0,0.05,61045,62045,63045,64145,65045,-1,72144,75,72244,75,72344,75,146107,64
4104533,41045,幻舞李师师+1,5,幻舞李师师+2,1,33,2,3,红色品质强化技能|64245,5,1,13,1,1,1,2,41506,879,1554,1554,1,0.06,0.03,0,1.25,0,0.05,61045,62045,63045,64145,65045,-1,72144,82,72244,82,72344,82,167348,66
4104534,41045,幻舞李师师+2,5,幻舞李师师+3,2,34,0,3,红色品质强化技能|64245,5,1,13,1,1,1,2,43634,924,1633,1633,1,0.06,0.03,0,1.25,0,0.05,61045,62045,63045,64145,65045,-1,72147,82,72247,82,72347,82,189892,68
4104535,41045,幻舞李师师+2,5,幻舞李师师+3,2,35,1,3,红色品质强化技能|64245,5,1,13,1,1,1,2,45762,969,1713,1713,1,0.06,0.03,0,1.25,0,0.05,61045,62045,63045,64145,65045,-1,72147,82,72247,82,72347,82,213788,70
4104536,41045,幻舞李师师+2,5,幻舞李师师+3,2,36,2,3,红色品质强化技能|64245,5,1,13,1,1,1,2,47891,1014,1793,1793,1,0.06,0.03,0,1.25,0,0.05,61045,62045,63045,64145,65045,-1,72147,88,72247,88,72347,88,241107,72
4104537,41045,幻舞李师师+3,6,幻舞李师师,3,37,0,4,红色品质强化技能|64245,5,1,13,1,1,1,2,50171,1063,1878,1878,1,0.06,0.03,0,1.25,0,0.05,61045,62045,63045,64145,65045,-1,72150,88,72250,88,72350,88,276460,74
4104538,41045,幻舞李师师+3,6,幻舞李师师,3,38,1,4,红色品质强化技能|64245,5,1,13,1,1,1,2,52452,1111,1963,1963,1,0.06,0.03,0,1.25,0,0.05,61045,62045,63045,64145,65045,-1,72150,88,72250,88,72350,88,313794,76
4104539,41045,幻舞李师师+3,6,幻舞李师师,3,39,2,4,红色品质强化技能|64245,5,1,13,1,1,1,2,54732,1159,2049,2049,1,0.06,0.03,0,1.25,0,0.05,61045,62045,63045,64145,65045,-1,72150,88,72250,88,72350,88,353107,78
4104540,41045,幻舞李师师+3,6,幻舞李师师,3,40,3,4,红色品质强化技能|64245,5,1,13,1,1,1,2,57013,1208,2134,2134,1,0.06,0.03,0,1.25,0,0.05,61045,62045,63045,64145,65045,-1,72150,146,72250,146,72350,146,394447,80
4104541,41045,幻舞李师师,6,幻舞李师师,0,41,-1,-1,已觉醒至最高品质,6,1,13,1,1,1,2,60814,1288,2276,2276,1,0.06,0.03,0,1.25,0,0.05,61045,62045,63045,64245,65045,-1,-1,-1,-1,-1,-1,-1,-1,82
4104601,41046,赤焰刘唐,2,赤焰刘唐,0,1,0,3,绿色品质解锁技能|63046,1,1,12,1,1,2,1,0,0,0,0,1,0.05,0.02,0,1.2,0,0.05,61046,62046,-1,-1,-1,-1,72101,1,72201,1,72301,1,210,2
4104602,41046,赤焰刘唐,2,赤焰刘唐,0,2,1,3,绿色品质解锁技能|63046,1,1,12,1,1,2,1,372,5,15,15,1,0.05,0.02,0,1.2,0,0.05,61046,62046,-1,-1,-1,-1,72101,1,72201,1,72301,1,466,4
4104603,41046,赤焰刘唐,2,赤焰刘唐,0,3,2,3,绿色品质解锁技能|63046,1,1,12,1,1,2,1,744,9,29,29,1,0.05,0.02,0,1.2,0,0.05,61046,62046,-1,-1,-1,-1,72101,1,72201,1,72301,1,536,6
4104604,41046,赤焰刘唐,2,赤焰刘唐+1,0,4,0,3,蓝色品质解锁技能|64046,2,1,12,1,1,2,1,1488,18,57,57,1,0.05,0.02,0,1.2,0,0.05,61046,62046,63046,-1,-1,-1,72111,2,72211,2,72311,2,606,8
4104605,41046,赤焰刘唐,2,赤焰刘唐+1,0,5,1,3,蓝色品质解锁技能|64046,2,1,12,1,1,2,1,1922,22,73,73,1,0.05,0.02,0,1.2,0,0.05,61046,62046,63046,-1,-1,-1,72111,2,72211,2,72311,2,676,10
4104606,41046,赤焰刘唐,2,赤焰刘唐+1,0,6,2,3,蓝色品质解锁技能|64046,2,1,12,1,1,2,1,2356,27,90,90,1,0.05,0.02,0,1.2,0,0.05,61046,62046,63046,-1,-1,-1,72111,2,72211,2,72311,2,722,12
4104607,41046,赤焰刘唐+1,3,赤焰刘唐,1,7,0,3,蓝色品质解锁技能|64046,2,1,12,1,1,2,1,2852,33,109,109,1,0.05,0.02,0,1.2,0,0.05,61046,62046,63046,-1,-1,-1,72114,2,72214,2,72314,2,886,14
4104608,41046,赤焰刘唐+1,3,赤焰刘唐,1,8,1,3,蓝色品质解锁技能|64046,2,1,12,1,1,2,1,3348,39,128,128,1,0.05,0.02,0,1.2,0,0.05,61046,62046,63046,-1,-1,-1,72114,2,72214,2,72314,2,1072,16
4104609,41046,赤焰刘唐+1,3,赤焰刘唐,1,9,2,3,蓝色品质解锁技能|64046,2,1,12,1,1,2,1,3843,44,146,146,1,0.05,0.02,0,1.2,0,0.05,61046,62046,63046,-1,-1,-1,72114,2,72214,2,72314,2,1281,18
4104610,41046,赤焰刘唐,3,赤焰刘唐+1,0,10,0,3,紫色品质解锁技能|65046,3,1,12,1,1,2,1,5331,61,203,203,1,0.05,0.02,0,1.2,0,0.05,61046,62046,63046,64046,-1,-1,72121,3,72221,3,72321,3,1514,20
4104611,41046,赤焰刘唐,3,赤焰刘唐+1,0,11,1,3,紫色品质解锁技能|65046,3,1,12,1,1,2,1,5889,68,224,224,1,0.05,0.02,0,1.2,0,0.05,61046,62046,63046,64046,-1,-1,72121,3,72221,3,72321,3,2661,22
4104612,41046,赤焰刘唐,3,赤焰刘唐+1,0,12,2,3,紫色品质解锁技能|65046,3,1,12,1,1,2,1,6447,74,245,245,1,0.05,0.02,0,1.2,0,0.05,61046,62046,63046,64046,-1,-1,72121,3,72221,3,72321,3,3877,24
4104613,41046,赤焰刘唐+1,3,赤焰刘唐+2,1,13,0,3,紫色品质解锁技能|65046,3,1,12,1,1,2,1,7066,81,269,269,1,0.05,0.02,0,1.2,0,0.05,61046,62046,63046,64046,-1,-1,72124,5,72224,5,72324,5,4273,26
