id,id2,hero,type,level,fateHero,value,hpCoe,atkCoe,pddCoe,mddCoe,skill,dec,nextDec,name
41044341,410440000341,41044,3,14,3,41,0,0,0.3,0.3,-1,-1,-1,坑爹的名字啊
41044401,410444000001,41044,4,1,-1,1,0.1,0,0,0,-1,气血+10%,气血+10%,骐骥驰骋
41044501,410445000001,41044,5,1,-1,1,0,0.1,0,0,-1,攻击+10%,攻击+10%,了然于胸
41044599,410445999999,41044,6,1,-1,-1,0,0.0001,0,0,-1,激活天命，缘分等级+1,激活天命，缘分等级+1,挥戈退日
41045101,410454102601,41045,1,1,41026,1,0.05,0,0,0,-1,"获得潘金莲,气血+5%",觉醒至绿色 气血+6%,嗤之以鼻
41045104,410454102604,41045,1,2,41026,4,0.06,0,0,0,-1,"获得潘金莲,气血+6%",觉醒至绿色+1 气血+8%,嗤之以鼻
41045107,410454102607,41045,1,3,41026,7,0.08,0,0,0,-1,"获得潘金莲,气血+8%",觉醒至蓝色 气血+10%,嗤之以鼻
41045110,410454102610,41045,1,4,41026,10,0.1,0,0,0,-1,"获得潘金莲,气血+10%",觉醒至蓝色+1 气血+12%,嗤之以鼻
41045113,410454102613,41045,1,5,41026,13,0.12,0,0,0,-1,"获得潘金莲,气血+12%",觉醒至蓝色+2 气血+14%,嗤之以鼻
41045116,410454102616,41045,1,6,41026,16,0.14,0,0,0,-1,"获得潘金莲,气血+14%",觉醒至紫色 气血+16%,嗤之以鼻
41045119,410454102619,41045,1,7,41026,19,0.16,0,0,0,-1,"获得潘金莲,气血+16%",觉醒至紫色+1 气血+18%,嗤之以鼻
41045122,410454102622,41045,1,8,41026,22,0.18,0,0,0,-1,"获得潘金莲,气血+18%",觉醒至紫色+2 气血+20%,嗤之以鼻
41045125,410454102625,41045,1,9,41026,25,0.2,0,0,0,-1,"获得潘金莲,气血+20%",觉醒至橙色 气血+22%,嗤之以鼻
41045128,410454102628,41045,1,10,41026,28,0.22,0,0,0,-1,"获得潘金莲,气血+22%",觉醒至橙色+1 气血+24%,嗤之以鼻
41045131,410454102631,41045,1,11,41026,31,0.24,0,0,0,-1,"获得潘金莲,气血+24%",觉醒至橙色+2 气血+26%,嗤之以鼻
41045134,410454102634,41045,1,12,41026,34,0.26,0,0,0,-1,"获得潘金莲,气血+26%",觉醒至橙色+3 气血+28%,嗤之以鼻
41045137,410454102637,41045,1,13,41026,37,0.28,0,0,0,-1,"获得潘金莲,气血+28%",觉醒至红色 气血+30%,嗤之以鼻
41045141,410454102641,41045,1,14,41026,41,0.3,0,0,0,-1,"获得潘金莲,气血+30%",-1,嗤之以鼻
41045201,410454103401,41045,2,1,41034,1,0,0.05,0,0,-1,"获得杨雄,攻击+5%",觉醒至绿色 攻击+6%,君子之交
41045204,410454103404,41045,2,2,41034,4,0,0.06,0,0,-1,"获得杨雄,攻击+6%",觉醒至绿色+1 攻击+8%,君子之交
41045207,410454103407,41045,2,3,41034,7,0,0.08,0,0,-1,"获得杨雄,攻击+8%",觉醒至蓝色 攻击+10%,君子之交
41045210,410454103410,41045,2,4,41034,10,0,0.1,0,0,-1,"获得杨雄,攻击+10%",觉醒至蓝色+1 攻击+12%,君子之交
41045213,410454103413,41045,2,5,41034,13,0,0.12,0,0,-1,"获得杨雄,攻击+12%",觉醒至蓝色+2 攻击+14%,君子之交
41045216,410454103416,41045,2,6,41034,16,0,0.14,0,0,-1,"获得杨雄,攻击+14%",觉醒至紫色 攻击+16%,君子之交
41045219,410454103419,41045,2,7,41034,19,0,0.16,0,0,-1,"获得杨雄,攻击+16%",觉醒至紫色+1 攻击+18%,君子之交
41045222,410454103422,41045,2,8,41034,22,0,0.18,0,0,-1,"获得杨雄,攻击+18%",觉醒至紫色+2 攻击+20%,君子之交
41045225,410454103425,41045,2,9,41034,25,0,0.2,0,0,-1,"获得杨雄,攻击+20%",觉醒至橙色 攻击+22%,君子之交
41045228,410454103428,41045,2,10,41034,28,0,0.22,0,0,-1,"获得杨雄,攻击+22%",觉醒至橙色+1 攻击+24%,君子之交
41045231,410454103431,41045,2,11,41034,31,0,0.24,0,0,-1,"获得杨雄,攻击+24%",觉醒至橙色+2 攻击+26%,君子之交
41045234,410454103434,41045,2,12,41034,34,0,0.26,0,0,-1,"获得杨雄,攻击+26%",觉醒至橙色+3 攻击+28%,君子之交
41045237,410454103437,41045,2,13,41034,37,0,0.28,0,0,-1,"获得杨雄,攻击+28%",觉醒至红色 攻击+30%,君子之交
41045241,410454103441,41045,2,14,41034,41,0,0.3,0,0,-1,"获得杨雄,攻击+30%",-1,君子之交
41045301,410454102701,41045,3,1,41027,1,0,0,0.05,0.04,-1,"获得李师师,防御+5%",觉醒至绿色 防御+6%,心有灵犀
41045304,410454102704,41045,3,2,41027,4,0,0,0.06,0.06,-1,"获得李师师,防御+6%",觉醒至绿色+1 防御+8%,心有灵犀
41045307,410454102707,41045,3,3,41027,7,0,0,0.08,0.08,-1,"获得李师师,防御+8%",觉醒至蓝色 防御+10%,心有灵犀
41045310,410454102710,41045,3,4,41027,10,0,0,0.1,0.1,-1,"获得李师师,防御+10%",觉醒至蓝色+1 防御+12%,心有灵犀
41045313,410454102713,41045,3,5,41027,13,0,0,0.12,0.12,-1,"获得李师师,防御+12%",觉醒至蓝色+2 防御+14%,心有灵犀
41045316,410454102716,41045,3,6,41027,16,0,0,0.14,0.14,-1,"获得李师师,防御+14%",觉醒至紫色 防御+16%,心有灵犀
41045319,410454102719,41045,3,7,41027,19,0,0,0.16,0.16,-1,"获得李师师,防御+16%",觉醒至紫色+1 防御+18%,心有灵犀
41045322,410454102722,41045,3,8,41027,22,0,0,0.18,0.18,-1,"获得李师师,防御+18%",觉醒至紫色+2 防御+20%,心有灵犀
41045325,410454102725,41045,3,9,41027,25,0,0,0.2,0.2,-1,"获得李师师,防御+20%",觉醒至橙色 防御+22%,心有灵犀
41045328,410454102728,41045,3,10,41027,28,0,0,0.22,0.22,-1,"获得李师师,防御+22%",觉醒至橙色+1 防御+24%,心有灵犀
41045331,410454102731,41045,3,11,41027,31,0,0,0.24,0.24,-1,"获得李师师,防御+24%",觉醒至橙色+2 防御+26%,心有灵犀
41045334,410454102734,41045,3,12,41027,34,0,0,0.26,0.26,-1,"获得李师师,防御+26%",觉醒至橙色+3 防御+28%,心有灵犀
41045337,410454102737,41045,3,13,41027,37,0,0,0.28,0.28,-1,"获得李师师,防御+28%",觉醒至红色 防御+30%,心有灵犀
41045341,410454102741,41045,3,14,41027,41,0,0,0.3,0.3,-1,"获得李师师,防御+30%",-1,心有灵犀
41045401,410454000001,41045,4,1,-1,1,0.1,0,0,0,-1,气血+10%,气血+10%,骐骥驰骋
41045501,410455000001,41045,5,1,-1,1,0,0.1,0,0,-1,攻击+10%,攻击+10%,了然于胸
41045601,410456000001,41045,6,1,-1,1,0,0.0001,0,0,天魔曲|真·天魔曲,激活天命，缘分等级+1,激活天命，缘分等级+1,挥戈退日
41046101,410464103701,41046,1,1,41037,1,0.05,0,0,0,-1,"获得千御杨志,气血+5%",觉醒至绿色 气血+6%,亦敌亦友
41046104,410464103704,41046,1,2,41037,4,0.06,0,0,0,-1,"获得千御杨志,气血+6%",觉醒至绿色+1 气血+8%,亦敌亦友
41046107,410464103707,41046,1,3,41037,7,0.08,0,0,0,-1,"获得千御杨志,气血+8%",觉醒至蓝色 气血+10%,亦敌亦友
41046110,410464103710,41046,1,4,41037,10,0.1,0,0,0,-1,"获得千御杨志,气血+10%",觉醒至蓝色+1 气血+12%,亦敌亦友
41046113,410464103713,41046,1,5,41037,13,0.12,0,0,0,-1,"获得千御杨志,气血+12%",觉醒至蓝色+2 气血+14%,亦敌亦友
41046116,410464103716,41046,1,6,41037,16,0.14,0,0,0,-1,"获得千御杨志,气血+14%",觉醒至紫色 气血+16%,亦敌亦友
41046119,410464103719,41046,1,7,41037,19,0.16,0,0,0,-1,"获得千御杨志,气血+16%",觉醒至紫色+1 气血+18%,亦敌亦友
41046122,410464103722,41046,1,8,41037,22,0.18,0,0,0,-1,"获得千御杨志,气血+18%",觉醒至紫色+2 气血+20%,亦敌亦友
41046125,410464103725,41046,1,9,41037,25,0.2,0,0,0,-1,"获得千御杨志,气血+20%",觉醒至橙色 气血+22%,亦敌亦友
41046128,410464103728,41046,1,10,41037,28,0.22,0,0,0,-1,"获得千御杨志,气血+22%",觉醒至橙色+1 气血+24%,亦敌亦友
41046131,410464103731,41046,1,11,41037,31,0.24,0,0,0,-1,"获得千御杨志,气血+24%",觉醒至橙色+2 气血+26%,亦敌亦友
41046134,410464103734,41046,1,12,41037,34,0.26,0,0,0,-1,"获得千御杨志,气血+26%",觉醒至橙色+3 气血+28%,亦敌亦友
41046137,410464103737,41046,1,13,41037,37,0.28,0,0,0,-1,"获得千御杨志,气血+28%",觉醒至红色 气血+30%,亦敌亦友
41046141,410464103741,41046,1,14,41037,41,0.3,0,0,0,-1,"获得千御杨志,气血+30%",-1,亦敌亦友
41046201,410464104501,41046,2,1,41045,1,0,0.05,0,0,-1,"获得幻舞李师师,攻击+5%",觉醒至绿色 攻击+6%,仰慕已久
41046204,410464104504,41046,2,2,41045,4,0,0.06,0,0,-1,"获得幻舞李师师,攻击+6%",觉醒至绿色+1 攻击+8%,仰慕已久
41046207,410464104507,41046,2,3,41045,7,0,0.08,0,0,-1,"获得幻舞李师师,攻击+8%",觉醒至蓝色 攻击+10%,仰慕已久
41046210,410464104510,41046,2,4,41045,10,0,0.1,0,0,-1,"获得幻舞李师师,攻击+10%",觉醒至蓝色+1 攻击+12%,仰慕已久
41046213,410464104513,41046,2,5,41045,13,0,0.12,0,0,-1,"获得幻舞李师师,攻击+12%",觉醒至蓝色+2 攻击+14%,仰慕已久
41046216,410464104516,41046,2,6,41045,16,0,0.14,0,0,-1,"获得幻舞李师师,攻击+14%",觉醒至紫色 攻击+16%,仰慕已久
41046219,410464104519,41046,2,7,41045,19,0,0.16,0,0,-1,"获得幻舞李师师,攻击+16%",觉醒至紫色+1 攻击+18%,仰慕已久
41046222,410464104522,41046,2,8,41045,22,0,0.18,0,0,-1,"获得幻舞李师师,攻击+18%",觉醒至紫色+2 攻击+20%,仰慕已久
41046225,410464104525,41046,2,9,41045,25,0,0.2,0,0,-1,"获得幻舞李师师,攻击+20%",觉醒至橙色 攻击+22%,仰慕已久
41046228,410464104528,41046,2,10,41045,28,0,0.22,0,0,-1,"获得幻舞李师师,攻击+22%",觉醒至橙色+1 攻击+24%,仰慕已久
41046231,410464104531,41046,2,11,41045,31,0,0.24,0,0,-1,"获得幻舞李师师,攻击+24%",觉醒至橙色+2 攻击+26%,仰慕已久
41046234,410464104534,41046,2,12,41045,34,0,0.26,0,0,-1,"获得幻舞李师师,攻击+26%",觉醒至橙色+3 攻击+28%,仰慕已久
41046237,410464104537,41046,2,13,41045,37,0,0.28,0,0,-1,"获得幻舞李师师,攻击+28%",觉醒至红色 攻击+30%,仰慕已久
41046241,410464104541,41046,2,14,41045,41,0,0.3,0,0,-1,"获得幻舞李师师,攻击+30%",-1,仰慕已久
41046301,410464103201,41046,3,1,41032,1,0,0,0.05,0.04,-1,"获得索超,防御+5%",觉醒至绿色 防御+6%,同进共退
41046304,410464103204,41046,3,2,41032,4,0,0,0.06,0.06,-1,"获得索超,防御+6%",觉醒至绿色+1 防御+8%,同进共退
41046307,410464103207,41046,3,3,41032,7,0,0,0.08,0.08,-1,"获得索超,防御+8%",觉醒至蓝色 防御+10%,同进共退
41046310,410464103210,41046,3,4,41032,10,0,0,0.1,0.1,-1,"获得索超,防御+10%",觉醒至蓝色+1 防御+12%,同进共退
41046313,410464103213,41046,3,5,41032,13,0,0,0.12,0.12,-1,"获得索超,防御+12%",觉醒至蓝色+2 防御+14%,同进共退
41046316,410464103216,41046,3,6,41032,16,0,0,0.14,0.14,-1,"获得索超,防御+14%",觉醒至紫色 防御+16%,同进共退
41046319,410464103219,41046,3,7,41032,19,0,0,0.16,0.16,-1,"获得索超,防御+16%",觉醒至紫色+1 防御+18%,同进共退
41046322,410464103222,41046,3,8,41032,22,0,0,0.18,0.18,-1,"获得索超,防御+18%",觉醒至紫色+2 防御+20%,同进共退
41046325,410464103225,41046,3,9,41032,25,0,0,0.2,0.2,-1,"获得索超,防御+20%",觉醒至橙色 防御+22%,同进共退
41046328,410464103228,41046,3,10,41032,28,0,0,0.22,0.22,-1,"获得索超,防御+22%",觉醒至橙色+1 防御+24%,同进共退
41046331,410464103231,41046,3,11,41032,31,0,0,0.24,0.24,-1,"获得索超,防御+24%",觉醒至橙色+2 防御+26%,同进共退
41046334,410464103234,41046,3,12,41032,34,0,0,0.26,0.26,-1,"获得索超,防御+26%",觉醒至橙色+3 防御+28%,同进共退
41046337,410464103237,41046,3,13,41032,37,0,0,0.28,0.28,-1,"获得索超,防御+28%",觉醒至红色 防御+30%,同进共退
41046341,410464103241,41046,3,14,41032,41,0,0,0.3,0.3,-1,"获得索超,防御+30%",-1,同进共退
41046401,410464000001,41046,4,1,-1,1,0.1,0,0,0,-1,气血+10%,气血+10%,骐骥驰骋
41046501,410465000001,41046,5,1,-1,1,0,0.1,0,0,-1,攻击+10%,攻击+10%,了然于胸
41046601,410466000001,41046,6,1,-1,1,0,0.0001,0,0,烈火杀|真·烈火杀,激活天命，缘分等级+1,激活天命，缘分等级+1,挥戈退日
41047101,410470000101,41047,1,1,1,1,0.05,0,0,0,-1,-1,觉醒至绿色 气血+6%,坑爹的名字啊
41047104,410470000104,41047,1,2,1,4,0.06,0,0,0,-1,-1,觉醒至绿色+1 气血+8%,坑爹的名字啊
41047107,410470000107,41047,1,3,1,7,0.08,0,0,0,-1,-1,觉醒至蓝色 气血+10%,坑爹的名字啊
41047110,410470000110,41047,1,4,1,10,0.1,0,0,0,-1,-1,觉醒至蓝色+1 气血+12%,坑爹的名字啊
41047113,410470000113,41047,1,5,1,13,0.12,0,0,0,-1,-1,觉醒至蓝色+2 气血+14%,坑爹的名字啊
41047116,410470000116,41047,1,6,1,16,0.14,0,0,0,-1,-1,觉醒至紫色 气血+16%,坑爹的名字啊
41047119,410470000119,41047,1,7,1,19,0.16,0,0,0,-1,-1,觉醒至紫色+1 气血+18%,坑爹的名字啊
41047122,410470000122,41047,1,8,1,22,0.18,0,0,0,-1,-1,觉醒至紫色+2 气血+20%,坑爹的名字啊
41047125,410470000125,41047,1,9,1,25,0.2,0,0,0,-1,-1,觉醒至橙色 气血+22%,坑爹的名字啊
41047128,410470000128,41047,1,10,1,28,0.22,0,0,0,-1,-1,觉醒至橙色+1 气血+24%,坑爹的名字啊
41047131,410470000131,41047,1,11,1,31,0.24,0,0,0,-1,-1,觉醒至橙色+2 气血+26%,坑爹的名字啊
41047134,410470000134,41047,1,12,1,34,0.26,0,0,0,-1,-1,觉醒至橙色+3 气血+28%,坑爹的名字啊
41047137,410470000137,41047,1,13,1,37,0.28,0,0,0,-1,-1,觉醒至红色 气血+30%,坑爹的名字啊
41047141,410470000141,41047,1,14,1,41,0.3,0,0,0,-1,-1,-1,坑爹的名字啊
41047201,410470000201,41047,2,1,2,1,0,0.05,0,0,-1,-1,觉醒至绿色 攻击+6%,坑爹的名字啊
41047204,410470000204,41047,2,2,2,4,0,0.06,0,0,-1,-1,觉醒至绿色+1 攻击+8%,坑爹的名字啊
41047207,410470000207,41047,2,3,2,7,0,0.08,0,0,-1,-1,觉醒至蓝色 攻击+10%,坑爹的名字啊
41047210,410470000210,41047,2,4,2,10,0,0.1,0,0,-1,-1,觉醒至蓝色+1 攻击+12%,坑爹的名字啊
41047213,410470000213,41047,2,5,2,13,0,0.12,0,0,-1,-1,觉醒至蓝色+2 攻击+14%,坑爹的名字啊
41047216,410470000216,41047,2,6,2,16,0,0.14,0,0,-1,-1,觉醒至紫色 攻击+16%,坑爹的名字啊
41047219,410470000219,41047,2,7,2,19,0,0.16,0,0,-1,-1,觉醒至紫色+1 攻击+18%,坑爹的名字啊
41047222,410470000222,41047,2,8,2,22,0,0.18,0,0,-1,-1,觉醒至紫色+2 攻击+20%,坑爹的名字啊
41047225,410470000225,41047,2,9,2,25,0,0.2,0,0,-1,-1,觉醒至橙色 攻击+22%,坑爹的名字啊
41047228,410470000228,41047,2,10,2,28,0,0.22,0,0,-1,-1,觉醒至橙色+1 攻击+24%,坑爹的名字啊
41047231,410470000231,41047,2,11,2,31,0,0.24,0,0,-1,-1,觉醒至橙色+2 攻击+26%,坑爹的名字啊
41047234,410470000234,41047,2,12,2,34,0,0.26,0,0,-1,-1,觉醒至橙色+3 攻击+28%,坑爹的名字啊
41047237,410470000237,41047,2,13,2,37,0,0.28,0,0,-1,-1,觉醒至红色 攻击+30%,坑爹的名字啊
41047241,410470000241,41047,2,14,2,41,0,0.3,0,0,-1,-1,-1,坑爹的名字啊
41047301,410470000301,41047,3,1,3,1,0,0,0.05,0.04,-1,-1,觉醒至绿色 防御+6%,坑爹的名字啊
41047304,410470000304,41047,3,2,3,4,0,0,0.06,0.06,-1,-1,觉醒至绿色+1 防御+8%,坑爹的名字啊
41047307,410470000307,41047,3,3,3,7,0,0,0.08,0.08,-1,-1,觉醒至蓝色 防御+10%,坑爹的名字啊
41047310,410470000310,41047,3,4,3,10,0,0,0.1,0.1,-1,-1,觉醒至蓝色+1 防御+12%,坑爹的名字啊
41047313,410470000313,41047,3,5,3,13,0,0,0.12,0.12,-1,-1,觉醒至蓝色+2 防御+14%,坑爹的名字啊
41047316,410470000316,41047,3,6,3,16,0,0,0.14,0.14,-1,-1,觉醒至紫色 防御+16%,坑爹的名字啊
41047319,410470000319,41047,3,7,3,19,0,0,0.16,0.16,-1,-1,觉醒至紫色+1 防御+18%,坑爹的名字啊
41047322,410470000322,41047,3,8,3,22,0,0,0.18,0.18,-1,-1,觉醒至紫色+2 防御+20%,坑爹的名字啊
41047325,410470000325,41047,3,9,3,25,0,0,0.2,0.2,-1,-1,觉醒至橙色 防御+22%,坑爹的名字啊
41047328,410470000328,41047,3,10,3,28,0,0,0.22,0.22,-1,-1,觉醒至橙色+1 防御+24%,坑爹的名字啊
41047331,410470000331,41047,3,11,3,31,0,0,0.24,0.24,-1,-1,觉醒至橙色+2 防御+26%,坑爹的名字啊
41047334,410470000334,41047,3,12,3,34,0,0,0.26,0.26,-1,-1,觉醒至橙色+3 防御+28%,坑爹的名字啊
41047337,410470000337,41047,3,13,3,37,0,0,0.28,0.28,-1,-1,觉醒至红色 防御+30%,坑爹的名字啊
41047341,410470000341,41047,3,14,3,41,0,0,0.3,0.3,-1,-1,-1,坑爹的名字啊
41047401,410474000001,41047,4,1,-1,1,0.1,0,0,0,-1,气血+10%,气血+10%,骐骥驰骋
41047501,410475000001,41047,5,1,-1,1,0,0.1,0,0,-1,攻击+10%,攻击+10%,了然于胸
41047599,410475999999,41047,6,1,-1,-1,0,0.0001,0,0,-1,激活天命，缘分等级+1,激活天命，缘分等级+1,挥戈退日
41048101,410480000101,41048,1,1,1,1,0.05,0,0,0,-1,-1,觉醒至绿色 气血+6%,坑爹的名字啊
41048104,410480000104,41048,1,2,1,4,0.06,0,0,0,-1,-1,觉醒至绿色+1 气血+8%,坑爹的名字啊
41048107,410480000107,41048,1,3,1,7,0.08,0,0,0,-1,-1,觉醒至蓝色 气血+10%,坑爹的名字啊
41048110,410480000110,41048,1,4,1,10,0.1,0,0,0,-1,-1,觉醒至蓝色+1 气血+12%,坑爹的名字啊
41048113,410480000113,41048,1,5,1,13,0.12,0,0,0,-1,-1,觉醒至蓝色+2 气血+14%,坑爹的名字啊
41048116,410480000116,41048,1,6,1,16,0.14,0,0,0,-1,-1,觉醒至紫色 气血+16%,坑爹的名字啊
41048119,410480000119,41048,1,7,1,19,0.16,0,0,0,-1,-1,觉醒至紫色+1 气血+18%,坑爹的名字啊
41048122,410480000122,41048,1,8,1,22,0.18,0,0,0,-1,-1,觉醒至紫色+2 气血+20%,坑爹的名字啊
41048125,410480000125,41048,1,9,1,25,0.2,0,0,0,-1,-1,觉醒至橙色 气血+22%,坑爹的名字啊
41048128,410480000128,41048,1,10,1,28,0.22,0,0,0,-1,-1,觉醒至橙色+1 气血+24%,坑爹的名字啊
41048131,410480000131,41048,1,11,1,31,0.24,0,0,0,-1,-1,觉醒至橙色+2 气血+26%,坑爹的名字啊
41048134,410480000134,41048,1,12,1,34,0.26,0,0,0,-1,-1,觉醒至橙色+3 气血+28%,坑爹的名字啊
41048137,410480000137,41048,1,13,1,37,0.28,0,0,0,-1,-1,觉醒至红色 气血+30%,坑爹的名字啊
41048141,410480000141,41048,1,14,1,41,0.3,0,0,0,-1,-1,-1,坑爹的名字啊
41048201,410480000201,41048,2,1,2,1,0,0.05,0,0,-1,-1,觉醒至绿色 攻击+6%,坑爹的名字啊
41048204,410480000204,41048,2,2,2,4,0,0.06,0,0,-1,-1,觉醒至绿色+1 攻击+8%,坑爹的名字啊
41048207,410480000207,41048,2,3,2,7,0,0.08,0,0,-1,-1,觉醒至蓝色 攻击+10%,坑爹的名字啊
41048210,410480000210,41048,2,4,2,10,0,0.1,0,0,-1,-1,觉醒至蓝色+1 攻击+12%,坑爹的名字啊
41048213,410480000213,41048,2,5,2,13,0,0.12,0,0,-1,-1,觉醒至蓝色+2 攻击+14%,坑爹的名字啊
41048216,410480000216,41048,2,6,2,16,0,0.14,0,0,-1,-1,觉醒至紫色 攻击+16%,坑爹的名字啊
41048219,410480000219,41048,2,7,2,19,0,0.16,0,0,-1,-1,觉醒至紫色+1 攻击+18%,坑爹的名字啊
41048222,410480000222,41048,2,8,2,22,0,0.18,0,0,-1,-1,觉醒至紫色+2 攻击+20%,坑爹的名字啊
41048225,410480000225,41048,2,9,2,25,0,0.2,0,0,-1,-1,觉醒至橙色 攻击+22%,坑爹的名字啊
41048228,410480000228,41048,2,10,2,28,0,0.22,0,0,-1,-1,觉醒至橙色+1 攻击+24%,坑爹的名字啊
41048231,410480000231,41048,2,11,2,31,0,0.24,0,0,-1,-1,觉醒至橙色+2 攻击+26%,坑爹的名字啊
41048234,410480000234,41048,2,12,2,34,0,0.26,0,0,-1,-1,觉醒至橙色+3 攻击+28%,坑爹的名字啊
41048237,410480000237,41048,2,13,2,37,0,0.28,0,0,-1,-1,觉醒至红色 攻击+30%,坑爹的名字啊
41048241,410480000241,41048,2,14,2,41,0,0.3,0,0,-1,-1,-1,坑爹的名字啊
41048301,410480000301,41048,3,1,3,1,0,0,0.05,0.04,-1,-1,觉醒至绿色 防御+6%,坑爹的名字啊
41048304,410480000304,41048,3,2,3,4,0,0,0.06,0.06,-1,-1,觉醒至绿色+1 防御+8%,坑爹的名字啊
41048307,410480000307,41048,3,3,3,7,0,0,0.08,0.08,-1,-1,觉醒至蓝色 防御+10%,坑爹的名字啊
41048310,410480000310,41048,3,4,3,10,0,0,0.1,0.1,-1,-1,觉醒至蓝色+1 防御+12%,坑爹的名字啊
41048313,410480000313,41048,3,5,3,13,0,0,0.12,0.12,-1,-1,觉醒至蓝色+2 防御+14%,坑爹的名字啊
41048316,410480000316,41048,3,6,3,16,0,0,0.14,0.14,-1,-1,觉醒至紫色 防御+16%,坑爹的名字啊
41048319,410480000319,41048,3,7,3,19,0,0,0.16,0.16,-1,-1,觉醒至紫色+1 防御+18%,坑爹的名字啊
41048322,410480000322,41048,3,8,3,22,0,0,0.18,0.18,-1,-1,觉醒至紫色+2 防御+20%,坑爹的名字啊
41048325,410480000325,41048,3,9,3,25,0,0,0.2,0.2,-1,-1,觉醒至橙色 防御+22%,坑爹的名字啊
41048328,410480000328,41048,3,10,3,28,0,0,0.22,0.22,-1,-1,觉醒至橙色+1 防御+24%,坑爹的名字啊
41048331,410480000331,41048,3,11,3,31,0,0,0.24,0.24,-1,-1,觉醒至橙色+2 防御+26%,坑爹的名字啊
41048334,410480000334,41048,3,12,3,34,0,0,0.26,0.26,-1,-1,觉醒至橙色+3 防御+28%,坑爹的名字啊
41048337,410480000337,41048,3,13,3,37,0,0,0.28,0.28,-1,-1,觉醒至红色 防御+30%,坑爹的名字啊
41048341,410480000341,41048,3,14,3,41,0,0,0.3,0.3,-1,-1,-1,坑爹的名字啊
41048401,410484000001,41048,4,1,-1,1,0.1,0,0,0,-1,气血+10%,气血+10%,骐骥驰骋
41048501,410485000001,41048,5,1,-1,1,0,0.1,0,0,-1,攻击+10%,攻击+10%,了然于胸
41048599,410485999999,41048,6,1,-1,-1,0,0.0001,0,0,-1,激活天命，缘分等级+1,激活天命，缘分等级+1,挥戈退日
41049101,410490000101,41049,1,1,1,1,0.05,0,0,0,-1,-1,觉醒至绿色 气血+6%,坑爹的名字啊
41049104,410490000104,41049,1,2,1,4,0.06,0,0,0,-1,-1,觉醒至绿色+1 气血+8%,坑爹的名字啊
41049107,410490000107,41049,1,3,1,7,0.08,0,0,0,-1,-1,觉醒至蓝色 气血+10%,坑爹的名字啊
41049110,410490000110,41049,1,4,1,10,0.1,0,0,0,-1,-1,觉醒至蓝色+1 气血+12%,坑爹的名字啊
41049113,410490000113,41049,1,5,1,13,0.12,0,0,0,-1,-1,觉醒至蓝色+2 气血+14%,坑爹的名字啊
41049116,410490000116,41049,1,6,1,16,0.14,0,0,0,-1,-1,觉醒至紫色 气血+16%,坑爹的名字啊
41049119,410490000119,41049,1,7,1,19,0.16,0,0,0,-1,-1,觉醒至紫色+1 气血+18%,坑爹的名字啊
41049122,410490000122,41049,1,8,1,22,0.18,0,0,0,-1,-1,觉醒至紫色+2 气血+20%,坑爹的名字啊
41049125,410490000125,41049,1,9,1,25,0.2,0,0,0,-1,-1,觉醒至橙色 气血+22%,坑爹的名字啊
41049128,410490000128,41049,1,10,1,28,0.22,0,0,0,-1,-1,觉醒至橙色+1 气血+24%,坑爹的名字啊
