id,name,lvl,qua,advLvl,mark,jobType,sexTyp,hp,atk,pdd,mdd,hit,miss,criPrb,criRes,criCoe,coeRes,resID,boss,tagTyp,atkTyp,atkID,a_sklID,p1_sklID,p2_sklID,p3_sklID,d_sklID,ctrPrb,speed,,
440483,¿ø¼×µ¶±ø,33,3,17,0,4,0,48293,9858,1623,1623,1,0.06,0.04,0.03,1.35,0,42003,1,3,1,71003,-1,73003,-1,-1,-1,0.1,24,,
440484,ÁÖ³å,33,3,17,0,2,0,45263,11288,1192,1192,1,0.02,0.04,0.02,1.35,0,41004,1,3,1,61004,62004,63004,-1,65004,-1,0.1,24,,
440485,ÎäËÉ,33,3,17,0,2,0,45263,11288,1192,1192,1,0.02,0.04,0.02,1.35,0,41006,1,1,1,61006,62006,63006,-1,65006,-1,0.1,24,,
440491,¿ø¼×µ¶±ø,34,3,18,0,4,0,52825,10780,1754,1754,1,0.06,0.04,0.03,1.35,0,42003,1,3,1,71003,-1,73003,-1,-1,-1,0.1,25,,
440492,Îä´óÀÉ,34,3,18,0,1,0,52825,10780,1754,1754,1,0.06,0.04,0.03,1.35,0,41030,1,1,2,61030,62030,63030,-1,65030,-1,0.1,25,,
440493,µ¶±ø,34,3,18,0,2,0,52825,10780,1754,1754,1,0.06,0.04,0.03,1.35,0,42002,1,2,2,71002,-1,73002,-1,-1,-1,0.1,25,,
440494,ÈîÐ¡Æß,34,3,18,0,2,1,49363,12350,1302,1302,1,0.02,0.04,0.02,1.35,0,41009,1,2,1,61009,62009,63009,-1,65009,-1,0.1,25,,
440495,¹«ËïÊ¤,34,3,18,0,2,1,49363,12350,1302,1302,1,0.02,0.04,0.02,1.35,0,41013,1,1,2,61013,62013,63013,-1,65013,-1,0.1,25,,
440501,¿ø¼×µ¶±ø,35,3,18,0,4,0,64280,12954,2029,2029,1,0.06,0.04,0.03,1.35,0,42003,1,3,1,71003,-1,73003,-1,-1,-1,0.1,25,,
440502,Îä´óÀÉ,35,3,18,0,1,0,64280,12954,2029,2029,1,0.06,0.04,0.03,1.35,0,41030,1,1,2,61030,62030,63030,-1,65030,-1,0.1,25,,
440503,Ç¹±ø,35,3,18,0,4,0,64280,12954,2029,2029,1,0.06,0.04,0.03,1.35,0,43016,1,1,1,71001,72001,-1,-1,-1,-1,0,25,,
440504,Ê·½ø,35,3,18,0,2,0,59355,14838,1572,1572,1,0.02,0.04,0.02,1.35,0,41002,1,3,1,61002,62002,63002,-1,65002,-1,0.1,25,,
440505,²ñ½ø,35,3,18,0,2,0,59355,14838,1572,1572,1,0.02,0.04,0.02,1.35,0,41015,1,3,2,61015,62015,63015,-1,65015,-1,0.1,25,,
440511,¿ø¼×µ¶±ø,34,3,18,0,4,0,30061,18944,1754,1754,1,0.06,0.04,0.03,1.35,0,42003,1,3,1,71003,-1,73003,-1,-1,-1,0.1,25,,
440512,Îä´óÀÉ,34,3,18,0,1,0,30061,18944,1754,1754,1,0.06,0.04,0.03,1.35,0,41030,1,1,2,61030,62030,63030,-1,65030,-1,0.1,25,,
440513,Ç¹±ø,34,3,18,0,4,0,30061,18944,1754,1754,1,0.06,0.04,0.03,1.35,0,43016,1,1,1,71001,72001,-1,-1,-1,-1,0,25,,
440514,¹«ËïÊ¤,34,3,18,0,2,1,28091,21702,1302,1302,1,0.02,0.04,0.02,1.35,0,41013,1,1,2,61013,62013,63013,-1,65013,-1,0.1,25,,
440515,Ê¯Ðã,34,3,18,0,2,0,25007,28900,1076,1076,1,0.02,0.1,0.03,1.35,0,41011,1,1,1,61011,62011,63011,-1,65011,-1,0.1,25,,
440521,¿ø¼×µ¶±ø,34,3,18,0,4,0,30061,18944,1754,1754,1,0.06,0.04,0.03,1.35,0,42003,1,3,1,71003,-1,73003,-1,-1,-1,0.1,25,,
440522,Îä´óÀÉ,34,3,18,0,1,0,30061,18944,1754,1754,1,0.06,0.04,0.03,1.35,0,41030,1,1,2,61030,62030,63030,-1,65030,-1,0.1,25,,
440523,°ô±ø,34,3,18,0,4,0,30061,18944,1754,1754,1,0.06,0.04,0.03,1.35,0,42008,1,2,2,71008,-1,73008,-1,-1,-1,0.1,25,,
440524,Â¬¿¡Òå,34,3,18,0,2,1,28091,21702,1302,1302,1,0.02,0.04,0.02,1.35,0,41003,1,2,1,61003,62003,63003,-1,65003,-1,0.1,25,,
440525,ÁÖ³å,34,3,18,0,2,0,25007,28900,1076,1076,1,0.02,0.1,0.03,1.35,0,41004,1,3,1,61004,62004,63004,-1,65004,-1,0.1,25,,
440531,Ç¹±ø,35,3,18,0,4,0,36580,22764,2029,2029,1,0.06,0.04,0.03,1.35,0,43016,1,1,1,71001,72001,-1,-1,-1,-1,0,25,,
440532,ÀîåÓ,35,3,18,0,1,1,36580,22764,2029,2029,1,0.06,0.04,0.03,1.35,0,41008,1,1,1,61008,62008,63008,-1,65008,-1,0.1,25,,
440533,Í­ÈËºÍÉÐ,35,3,18,0,1,0,36580,22764,2029,2029,1,0.06,0.04,0.03,1.35,0,42007,1,1,1,71007,-1,73007,-1,-1,-1,0.1,25,,
440534,²ñ½ø,35,3,18,0,2,0,33777,26075,1572,1572,1,0.02,0.04,0.02,1.35,0,41015,1,3,2,61015,62015,63015,-1,65015,-1,0.1,25,,
440535,ÀÏ·½ÕÉ,35,3,18,0,2,0,29908,34715,1343,1343,1,0.02,0.1,0.03,1.35,0,45004,2,4,2,71012,72012,73012,-1,-1,-1,0.1,25,,
440541,Í­ÈËºÍÉÐ,36,3,19,0,1,0,40682,25377,2291,2291,1,0.06,0.04,0.03,1.35,0,42007,1,1,1,71007,-1,73007,-1,-1,-1,0.1,26,,
440542,Í­ÈËºÍÉÐ,36,3,19,0,1,0,40682,25377,2291,2291,1,0.06,0.04,0.03,1.35,0,42007,1,1,1,71007,-1,73007,-1,-1,-1,0.1,26,,
440543,¿ø¼×µ¶±ø,36,3,19,0,4,0,40682,25377,2291,2291,1,0.06,0.04,0.03,1.35,0,42003,1,3,1,71003,-1,73003,-1,-1,-1,0.1,26,,
440544,ÁõÌÆ,36,3,19,0,4,1,37667,29064,1759,1759,1,0.02,0.04,0.02,1.35,0,41007,1,1,1,61007,62007,63007,-1,65007,-1,0.1,26,,
440545,ÀÏ·½ÕÉ,36,3,19,0,2,0,33394,38686,1493,1493,1,0.02,0.1,0.03,1.35,0,45004,2,4,2,71012,72012,73012,-1,-1,-1,0.1,26,,
440551,ÄÂºë,37,3,19,0,1,0,40852,25491,2305,2305,1,0.06,0.04,0.03,1.35,0,41029,1,1,1,61029,62029,63029,-1,65029,-1,0.1,26,,
440552,´øµ¶¼Ò¶¡,37,3,19,0,2,0,40852,25491,2305,2305,1,0.06,0.04,0.03,1.35,0,42005,1,2,1,71005,-1,73005,-1,-1,-1,0.1,26,,
440553,´øµ¶¼Ò¶¡,37,3,19,0,2,0,40852,25491,2305,2305,1,0.06,0.04,0.03,1.35,0,42005,1,2,1,71005,-1,73005,-1,-1,-1,0.1,26,,
440554,²ñ½ø,37,3,19,0,2,0,37838,29190,1768,1768,1,0.02,0.04,0.02,1.35,0,41015,1,3,2,61015,62015,63015,-1,65015,-1,0.1,26,,
440555,ÀîÊ¦Ê¦,37,3,19,0,3,1,33552,38859,1499,1499,1,0.02,0.1,0.03,1.35,0,41027,1,3,2,61027,62027,63027,-1,65027,-1,0.1,26,,
440561,Í­ÈËºÍÉÐ,36,3,19,0,1,0,125626,8218,2291,2291,1,0.06,0.04,0.03,1.35,0,42007,1,1,1,71007,-1,73007,-1,-1,-1,0.1,26,,
440562,Í­ÈËºÍÉÐ,36,3,19,0,1,0,125626,8218,2291,2291,1,0.06,0.04,0.03,1.35,0,42007,1,1,1,71007,-1,73007,-1,-1,-1,0.1,26,,
440563,¿ø¼×µ¶±ø,36,3,19,0,4,0,125626,8218,2291,2291,1,0.06,0.04,0.03,1.35,0,42003,1,3,1,71003,-1,73003,-1,-1,-1,0.1,26,,
440564,ºôÑÓ×Æ,36,3,19,0,4,0,116315,9412,1759,1759,1,0.02,0.04,0.02,1.35,0,41005,1,3,1,61005,62005,63005,-1,65005,-1,0.1,26,,
440565,ÁõÌÆ,36,3,19,0,4,1,116315,9412,1759,1759,1,0.02,0.04,0.02,1.35,0,41007,1,1,1,61007,62007,63007,-1,65007,-1,0.1,26,,
440571,ÈîÐ¡¶þ,37,3,19,0,1,1,126150,8255,2305,2305,1,0.06,0.04,0.03,1.35,0,41010,1,2,1,61010,62010,63010,-1,65010,-1,0.1,26,,
440572,´øµ¶¼Ò¶¡,37,3,19,0,2,0,126150,8255,2305,2305,1,0.06,0.04,0.03,1.35,0,42005,1,2,1,71005,-1,73005,-1,-1,-1,0.1,26,,
440573,´øµ¶¼Ò¶¡,37,3,19,0,2,0,126150,8255,2305,2305,1,0.06,0.04,0.03,1.35,0,42005,1,2,1,71005,-1,73005,-1,-1,-1,0.1,26,,
440574,À×ºá,37,3,19,0,4,0,116843,9453,1768,1768,1,0.02,0.04,0.02,1.35,0,41033,1,1,1,61033,62033,63033,-1,65033,-1,0.1,26,,
440575,Ë÷³¬,37,3,19,0,4,0,116843,9453,1768,1768,1,0.02,0.04,0.02,1.35,0,41032,1,1,2,61032,62032,63032,-1,65032,-1,0.1,26,,
440581,¿ø¼×µ¶±ø,38,3,20,0,4,0,132407,8669,2424,2424,1,0.06,0.04,0.03,1.35,0,42003,1,3,1,71003,-1,73003,-1,-1,-1,0.1,28,,
440582,¿ø¼×µ¶±ø,38,3,20,0,4,0,132407,8669,2424,2424,1,0.06,0.04,0.03,1.35,0,42003,1,3,1,71003,-1,73003,-1,-1,-1,0.1,28,,
440583,´øµ¶¼Ò¶¡,38,3,20,0,2,0,132407,8669,2424,2424,1,0.06,0.04,0.03,1.35,0,42005,1,2,1,71005,-1,73005,-1,-1,-1,0.1,28,,
440584,Â¬¿¡Òå,38,3,20,0,2,1,122683,9928,1857,1857,1,0.02,0.04,0.02,1.35,0,41003,1,2,1,61003,62003,63003,-1,65003,-1,0.1,28,,
440585,ÁÖ³å,38,3,20,0,2,0,122683,9928,1857,1857,1,0.02,0.04,0.02,1.35,0,41004,1,3,1,61004,62004,63004,-1,65004,-1,0.1,28,,
440591,ÑîÐÛ,39,3,20,0,1,0,132966,8706,2438,2438,1,0.06,0.04,0.03,1.35,0,41034,1,3,2,61034,62034,63034,-1,65034,-1,0.1,28,,
440592,ÄÂºë,39,3,20,0,1,0,132966,8706,2438,2438,1,0.06,0.04,0.03,1.35,0,41029,1,1,1,61029,62029,63029,-1,65029,-1,0.1,28,,
440593,¿ø¼×µ¶±ø,39,3,20,0,4,0,132966,8706,2438,2438,1,0.06,0.04,0.03,1.35,0,42003,1,3,1,71003,-1,73003,-1,-1,-1,0.1,28,,
440594,Ê·½ø,39,3,20,0,2,0,123251,9970,1865,1865,1,0.02,0.04,0.02,1.35,0,41002,1,3,1,61002,62002,63002,-1,65002,-1,0.1,28,,
440595,ÈîÐ¡Æß,39,3,20,0,2,1,123251,9970,1865,1865,1,0.02,0.04,0.02,1.35,0,41009,1,2,1,61009,62009,63009,-1,65009,-1,0.1,28,,
440601,¿ø¼×µ¶±ø,40,3,21,0,4,0,137706,8948,2558,2558,1.05,0.1,0.05,0.04,1.4,0,42003,1,3,1,71003,-1,73003,-1,-1,-1,0.1,37,,
440602,Îä´óÀÉ,40,3,21,0,1,0,137706,8948,2558,2558,1.05,0.1,0.05,0.04,1.4,0,41030,1,1,2,61030,62030,63030,-1,65030,-1,0.1,37,,
440603,ÀîåÓ,40,3,21,0,1,1,137706,8948,2558,2558,1.05,0.1,0.05,0.04,1.4,0,41008,1,1,1,61008,62008,63008,-1,65008,-1,0.1,37,,
440604,»¨ÈÙ,40,3,21,0,2,0,129282,10415,1954,1954,1.1,0.05,0.05,0.03,1.4,0,41014,1,2,2,61014,62014,63014,-1,65014,-1,0.1,37,,
440605,ÀîÊ¦Ê¦,40,3,21,0,3,1,129282,10415,1954,1954,1.1,0.05,0.05,0.03,1.4,0,41027,1,3,2,61027,62027,63027,-1,65027,-1,0.1,37,,
440611,Ç¹±ø,41,3,21,0,4,0,108298,21860,3287,3287,1.05,0.1,0.05,0.04,1.4,0,43016,1,1,1,71001,72001,-1,-1,-1,-1,0,37,,
440612,ÀîåÓ,41,3,21,0,1,1,108298,21860,3287,3287,1.05,0.1,0.05,0.04,1.4,0,41008,1,1,1,61008,62008,63008,-1,65008,-1,0.1,37,,
440613,ºôÑÓ×Æ,41,3,21,0,4,0,100378,25473,2621,2621,1.1,0.05,0.05,0.03,1.4,0,41005,1,3,1,61005,62005,63005,-1,65005,-1,0.1,37,,
440614,Î÷ÃÅÇì,41,3,21,0,2,0,100378,25473,2621,2621,1.1,0.05,0.05,0.03,1.4,0,41023,1,3,2,61023,62023,63023,-1,65023,-1,0.1,37,,
440615,Ê¯Ðã,41,3,21,0,2,0,88214,34551,2287,2287,1.1,0.04,0.11,0.04,1.4,0,41011,1,1,1,61011,62011,63011,-1,65011,-1,0.1,37,,
440621,Í­ÈËºÍÉÐ,42,3,22,0,1,0,110518,22326,3389,3389,1.05,0.1,0.05,0.04,1.4,0,42007,1,1,1,71007,-1,73007,-1,-1,-1,0.1,39,,
440622,Í­ÈËºÍÉÐ,42,3,22,0,1,0,110518,22326,3389,3389,1.05,0.1,0.05,0.04,1.4,0,42007,1,1,1,71007,-1,73007,-1,-1,-1,0.1,39,,
440623,Â³ÖÇÉî,42,3,22,0,4,0,102619,26012,2685,2685,1.1,0.05,0.05,0.03,1.4,0,41001,1,3,1,61001,62001,63001,-1,65001,-1,0.1,39,,
440624,À×ºá,42,3,22,0,4,0,102619,26012,2685,2685,1.1,0.05,0.05,0.03,1.4,0,41033,1,1,1,61033,62033,63033,-1,65033,-1,0.1,39,,
440625,Ê¯Ðã,42,3,22,0,2,0,90253,35275,2333,2333,1.1,0.04,0.11,0.04,1.4,0,41011,1,1,1,61011,62011,63011,-1,65011,-1,0.1,39,,
440631,ÈîÐ¡¶þ,43,3,22,0,1,1,117178,23601,3526,3526,1.05,0.1,0.05,0.04,1.4,0,41010,1,2,1,61010,62010,63010,-1,65010,-1,0.1,39,,
440632,´øµ¶¼Ò¶¡,43,3,22,0,2,0,117178,23601,3526,3526,1.05,0.1,0.05,0.04,1.4,0,42005,1,2,1,71005,-1,73005,-1,-1,-1,0.1,39,,
440633,ÑîÖ¾,43,3,22,0,2,1,108518,27504,2817,2817,1.1,0.05,0.05,0.03,1.4,0,41016,1,2,2,61016,62016,63016,-1,65016,-1,0.1,39,,
440634,Â¬¿¡Òå,43,3,22,0,2,1,108518,27504,2817,2817,1.1,0.05,0.05,0.03,1.4,0,41003,1,2,1,61003,62003,63003,-1,65003,-1,0.1,39,,
440635,Ê¯Ðã,43,3,22,0,2,0,95328,37313,2462,2462,1.1,0.04,0.11,0.04,1.4,0,41011,1,1,1,61011,62011,63011,-1,65011,-1,0.1,39,,
440641,¿ø¼×µ¶±ø,44,4,23,0,4,0,131914,26673,4098,4098,1.05,0.1,0.05,0.04,1.4,0,42003,1,3,1,71003,-1,73003,-1,-1,-1,0.1,48,,
440642,Îä´óÀÉ,44,4,23,0,1,0,131914,26673,4098,4098,1.05,0.1,0.05,0.04,1.4,0,41030,1,1,2,61030,62030,63030,-1,65030,-1,0.1,48,,
440643,ÎäËÉ,44,4,23,0,2,0,122769,31075,3221,3221,1.1,0.05,0.05,0.03,1.4,0,41006,1,1,1,61006,62006,63006,-1,65006,-1,0.1,48,,
440644,Î÷ÃÅÇì,44,4,23,0,2,0,122769,31075,3221,3221,1.1,0.05,0.05,0.03,1.4,0,41023,1,3,2,61023,62023,63023,-1,65023,-1,0.1,48,,
440645,ÅË½ðÁ«,44,4,23,0,3,1,108087,42134,2783,2783,1.1,0.04,0.11,0.04,1.4,0,41026,1,2,2,61026,62326,63026,-1,65026,-1,0.1,48,,
440651,ÄÂºë,45,4,23,0,1,0,141718,28485,4337,4337,1.05,0.1,0.05,0.04,1.4,0,41029,1,1,1,61029,62029,63029,-1,65029,-1,0.1,48,,
440652,ÑîÐÛ,45,4,23,0,1,0,141718,28485,4337,4337,1.05,0.1,0.05,0.04,1.4,0,41034,1,3,2,61034,62034,63034,-1,65034,-1,0.1,48,,
440653,¹«ËïÊ¤,45,4,23,0,2,1,131447,33179,3453,3453,1.1,0.05,0.05,0.03,1.4,0,41013,1,1,2,61013,62013,63013,-1,65013,-1,0.1,48,,
440654,»¨ÈÙ,45,4,23,0,2,0,131447,33179,3453,3453,1.1,0.05,0.05,0.03,1.4,0,41014,1,2,2,61014,62014,63014,-1,65014,-1,0.1,48,,
440655,ÀÏ·½ÕÉ,45,4,23,0,2,0,115551,44980,3011,3011,1.1,0.04,0.11,0.04,1.4,0,45004,2,4,2,71012,72012,73012,-1,-1,-1,0.1,48,,
440661,¿ø¼×µ¶±ø,46,4,24,0,4,0,86663,53746,4620,4620,1.05,0.1,0.05,0.04,1.4,0,42003,1,3,1,71003,-1,73003,-1,-1,-1,0.1,50,,
440662,Îä´óÀÉ,46,4,24,0,1,0,86663,53746,4620,4620,1.05,0.1,0.05,0.04,1.4,0,41030,1,1,2,61030,62030,63030,-1,65030,-1,0.1,50,,
440663,Ç¹±ø,46,4,24,0,4,0,86663,53746,4620,4620,1.05,0.1,0.05,0.04,1.4,0,43016,1,1,1,71001,72001,-1,-1,-1,-1,0,50,,
440664,ºôÑÓ×Æ,46,4,24,0,4,0,80279,62612,3694,3694,1.1,0.05,0.05,0.03,1.4,0,41005,1,3,1,61005,62005,63005,-1,65005,-1,0.1,50,,
440665,Î÷ÃÅÇì,46,4,24,0,2,0,70530,84898,3230,3230,1.1,0.04,0.11,0.04,1.4,0,41023,1,3,2,61023,62023,63023,-1,65023,-1,0.1,50,,
440671,Ç¹±ø,47,4,24,0,4,0,86927,53913,4641,4641,1.05,0.1,0.05,0.04,1.4,0,43016,1,1,1,71001,72001,-1,-1,-1,-1,0,50,,
440672,ÀîåÓ,47,4,24,0,1,1,86927,53913,4641,4641,1.05,0.1,0.05,0.04,1.4,0,41008,1,1,1,61008,62008,63008,-1,65008,-1,0.1,50,,
440673,Í­ÈËºÍÉÐ,47,4,24,0,1,0,86927,53913,4641,4641,1.05,0.1,0.05,0.04,1.4,0,42007,1,1,1,71007,-1,73007,-1,-1,-1,0.1,50,,
440674,Â³ÖÇÉî,47,4,24,0,4,0,80544,62809,3707,3707,1.1,0.05,0.05,0.03,1.4,0,41001,1,3,1,61001,62001,63001,-1,65001,-1,0.1,50,,
440675,Ê·½ø,47,4,24,0,2,0,70773,85163,3239,3239,1.1,0.04,0.11,0.04,1.4,0,41002,1,3,1,61002,62002,63002,-1,65002,-1,0.1,50,,
440681,Í­ÈËºÍÉÐ,48,4,25,0,1,0,94776,58835,5101,5101,1.05,0.1,0.05,0.04,1.4,0,42007,1,1,1,71007,-1,73007,-1,-1,-1,0.1,52,,
440682,Í­ÈËºÍÉÐ,48,4,25,0,1,0,94776,58835,5101,5101,1.05,0.1,0.05,0.04,1.4,0,42007,1,1,1,71007,-1,73007,-1,-1,-1,0.1,52,,
440683,¿ø¼×µ¶±ø,48,4,25,0,4,0,94776,58835,5101,5101,1.05,0.1,0.05,0.04,1.4,0,42003,1,3,1,71003,-1,73003,-1,-1,-1,0.1,52,,
440684,ÑîÖ¾,48,4,25,0,2,1,87986,68541,4044,4044,1.1,0.05,0.05,0.03,1.4,0,41016,1,2,2,61016,62016,63016,-1,65016,-1,0.1,52,,
440685,Â¬¿¡Òå,48,4,25,0,2,1,77375,92936,3516,3516,1.1,0.04,0.11,0.04,1.4,0,41003,1,2,1,61003,62003,63003,-1,65003,-1,0.1,52,,
440691,ÈîÐ¡¶þ,49,4,25,0,1,1,96837,60033,5178,5178,1.05,0.1,0.05,0.04,1.4,0,41010,1,2,1,61010,62010,63010,-1,65010,-1,0.1,52,,
440692,´øµ¶¼Ò¶¡,49,4,25,0,2,0,96837,60033,5178,5178,1.05,0.1,0.05,0.04,1.4,0,42005,1,2,1,71005,-1,73005,-1,-1,-1,0.1,52,,
440693,´øµ¶¼Ò¶¡,49,4,25,0,2,0,96837,60033,5178,5178,1.05,0.1,0.05,0.04,1.4,0,42005,1,2,1,71005,-1,73005,-1,-1,-1,0.1,52,,
440694,ÎäËÉ,49,4,25,0,2,0,89836,69943,4113,4113,1.1,0.05,0.05,0.03,1.4,0,41006,1,1,1,61006,62006,63006,-1,65006,-1,0.1,52,,
440695,Ê·½ø,49,4,25,0,2,0,78975,94854,3581,3581,1.1,0.04,0.11,0.04,1.4,0,41002,1,3,1,61002,62002,63002,-1,65002,-1,0.1,52,,
440701,¿ø¼×µ¶±ø,50,4,26,0,4,0,99597,62408,5328,5328,1.1,0.15,0.07,0.05,1.45,0,42003,1,3,1,71003,-1,73003,-1,-1,-1,0.1,53,,
440702,¿ø¼×µ¶±ø,50,4,26,0,4,0,99597,62408,5328,5328,1.1,0.15,0.07,0.05,1.45,0,42003,1,3,1,71003,-1,73003,-1,-1,-1,0.1,53,,
440703,´øµ¶¼Ò¶¡,50,4,26,0,2,0,99597,62408,5328,5328,1.1,0.15,0.07,0.05,1.45,0,42005,1,2,1,71005,-1,73005,-1,-1,-1,0.1,53,,
440704,¹«ËïÊ¤,50,4,26,0,2,1,97920,72672,4217,4217,1.15,0.05,0.07,0.04,1.45,0,41013,1,1,2,61013,62013,63013,-1,65013,-1,0.1,53,,
440705,»¨ÈÙ,50,4,26,0,2,0,84016,98568,3662,3662,1.18,0.05,0.13,0.05,1.45,0,41014,1,2,2,61014,62014,63014,-1,65014,-1,0.1,53,,
440711,ÑîÐÛ,51,4,26,0,1,0,319286,21130,5632,5632,1.1,0.15,0.07,0.05,1.45,0,41034,1,3,2,61034,62034,63034,-1,65034,-1,0.1,53,,
440712,ÄÂºë,51,4,26,0,1,0,319286,21130,5632,5632,1.1,0.15,0.07,0.05,1.45,0,41029,1,1,1,61029,62029,63029,-1,65029,-1,0.1,53,,
440713,¿ø¼×µ¶±ø,51,4,26,0,4,0,319286,21130,5632,5632,1.1,0.15,0.07,0.05,1.45,0,42003,1,3,1,71003,-1,73003,-1,-1,-1,0.1,53,,
440714,²ñ½ø,51,4,26,0,2,0,314031,24596,4470,4470,1.15,0.05,0.07,0.04,1.45,0,41015,1,3,2,61015,62015,63015,-1,65015,-1,0.1,53,,
440715,ÅË½ðÁ«,51,4,26,0,3,1,269483,33336,3890,3890,1.18,0.05,0.13,0.05,1.45,0,41026,1,2,2,61026,62326,63026,-1,65026,-1,0.1,53,,
440721,¿ø¼×µ¶±ø,52,4,27,0,4,0,324289,21475,5763,5763,1.1,0.15,0.07,0.05,1.45,0,42003,1,3,1,71003,-1,73003,-1,-1,-1,0.1,55,,
440722,Îä´óÀÉ,52,4,27,0,1,0,324289,21475,5763,5763,1.1,0.15,0.07,0.05,1.45,0,41030,1,1,2,61030,62030,63030,-1,65030,-1,0.1,55,,
440723,Ç¹±ø,52,4,27,0,4,0,324289,21475,5763,5763,1.1,0.15,0.07,0.05,1.45,0,43016,1,1,1,71001,72001,-1,-1,-1,-1,0,55,,
440724,ÁõÌÆ,52,4,27,0,4,1,319382,24996,4553,4553,1.15,0.05,0.07,0.04,1.45,0,41007,1,1,1,61007,62007,63007,-1,65007,-1,0.1,55,,
440725,ÅË½ðÁ«,52,4,27,0,3,1,274245,33876,3949,3949,1.18,0.05,0.13,0.05,1.45,0,41026,1,2,2,61026,62326,63026,-1,65026,-1,0.1,55,,
440731,Ç¹±ø,53,4,27,0,4,0,330879,21879,5843,5843,1.1,0.15,0.07,0.05,1.45,0,43016,1,1,1,71001,72001,-1,-1,-1,-1,0,55,,
440732,ÀîåÓ,53,4,27,0,1,1,330879,21879,5843,5843,1.1,0.15,0.07,0.05,1.45,0,41008,1,1,1,61008,62008,63008,-1,65008,-1,0.1,55,,
440733,Í­ÈËºÍÉÐ,53,4,27,0,1,0,330879,21879,5843,5843,1.1,0.15,0.07,0.05,1.45,0,42007,1,1,1,71007,-1,73007,-1,-1,-1,0.1,55,,
440734,Ë÷³¬,53,4,27,0,4,0,325632,25470,4625,4625,1.15,0.05,0.07,0.04,1.45,0,41032,1,1,2,61032,62032,63032,-1,65032,-1,0.1,55,,
440735,ÀÏ·½ÕÉ,53,4,27,0,2,0,279531,34522,4016,4016,1.18,0.05,0.13,0.05,1.45,0,45004,2,4,2,71012,72012,73012,-1,-1,-1,0.1,55,,
440741,Í­ÈËºÍÉÐ,54,4,28,0,1,0,351630,23253,6243,6243,1.1,0.15,0.07,0.05,1.45,0,42007,1,1,1,71007,-1,73007,-1,-1,-1,0.1,56,,
440742,Í­ÈËºÍÉÐ,54,4,28,0,1,0,351630,23253,6243,6243,1.1,0.15,0.07,0.05,1.45,0,42007,1,1,1,71007,-1,73007,-1,-1,-1,0.1,56,,
440743,¿ø¼×µ¶±ø,54,4,28,0,4,0,351630,23253,6243,6243,1.1,0.15,0.07,0.05,1.45,0,42003,1,3,1,71003,-1,73003,-1,-1,-1,0.1,56,,
440744,ºôÑÓ×Æ,54,4,28,0,4,0,346306,27064,4931,4931,1.15,0.05,0.07,0.04,1.45,0,41005,1,3,1,61005,62005,63005,-1,65005,-1,0.1,56,,
440745,ÁÖ³å,54,4,28,0,2,0,297380,36678,4275,4275,1.18,0.05,0.13,0.05,1.45,0,41004,1,3,1,61004,62004,63004,-1,65004,-1,0.1,56,,
440751,ÀîåÓ,55,4,28,0,1,1,405602,26469,6771,6771,1.1,0.15,0.07,0.05,1.45,0,41008,1,1,1,61008,62008,63008,-1,65008,-1,0.1,56,,
440752,ÎïÃâÍ­ÈËºÍÉÐ,55,4,28,0,2,0,405602,26469,6771,6771,1.1,0.15,0.07,0.05,1.45,0,42007,1,1,1,71007,-1,73007,-1,75007,-1,0.1,56,,
440753,ÈîÐ¡¶þ,55,4,28,0,1,1,405602,26469,6771,6771,1.1,0.15,0.07,0.05,1.45,0,41010,1,2,1,61010,62010,63010,-1,65010,-1,0.1,56,,
440754,Â¬¿¡Òå,55,4,28,0,2,1,396709,30837,5450,5450,1.15,0.05,0.07,0.04,1.45,0,41003,1,2,1,61003,62003,63003,-1,65003,-1,0.1,56,,
440755,ÀîÊ¦Ê¦,55,4,28,0,3,1,339562,41851,4790,4790,1.18,0.05,0.13,0.05,1.45,0,41027,1,3,2,61027,62027,63027,-1,65027,-1,0.1,56,,
440761,¿ø¼×µ¶±ø,56,4,29,0,4,0,236140,47569,6945,6945,1.1,0.15,0.07,0.05,1.45,0,42003,1,3,1,71003,-1,73003,-1,-1,-1,0.1,58,,
440762,¿ø¼×µ¶±ø,56,4,29,0,4,0,236140,47569,6945,6945,1.1,0.15,0.07,0.05,1.45,0,42003,1,3,1,71003,-1,73003,-1,-1,-1,0.1,58,,
440763,ÐìÄþ,56,4,29,0,2,1,231130,55415,5573,5573,1.15,0.05,0.07,0.04,1.45,0,41017,1,2,2,61017,62017,63017,-1,65017,-1,0.1,58,,
440764,²ñ½ø,56,4,29,0,2,0,231130,55415,5573,5573,1.15,0.05,0.07,0.04,1.45,0,41015,1,3,2,61015,62015,63015,-1,65015,-1,0.1,58,,
440765,ÀÏ·½ÕÉ,56,4,29,0,2,0,197903,75211,4887,4887,1.18,0.05,0.13,0.05,1.45,0,45004,2,4,2,71012,72012,73012,-1,-1,-1,0.1,58,,
440771,ÑîÐÛ,57,4,29,0,1,0,236692,47681,6968,6968,1.1,0.15,0.07,0.05,1.45,0,41034,1,3,2,61034,62034,63034,-1,65034,-1,0.1,58,,
440772,µ¶±ø,57,4,29,0,2,0,236692,47681,6968,6968,1.1,0.15,0.07,0.05,1.45,0,42002,1,2,2,71002,-1,73002,-1,-1,-1,0.1,58,,
