id,hero,type,level,iniHp,groHp,iniAtk,groAtk,iniPdd,groPdd,iniMdd,groMdd,iniHpCoe,groHpCoe,iniAtkCoe,groAtkCoe,iniPddCoe,groPddCoe,iniMddCoe,groMddCoe,mat1Id,amount1,mat2Id,amount2,mat3Id,amount3,icon,name,fate,skill,skillDes,gold
4104631,41046,3,1,0,0,875,1.9,0,0,0,0,0,0,0,0,0,0,0,0,73000,4,73048,1,-1,-1,73048,七宝赤铜刀,1,62146,淬炼可提升武器基础攻击和强化成长率，大幅提升综合战斗力。,200
4104632,41046,3,2,0,0,1531,4.5,0,0,0,0,0,0,0,0,0,0,0,0,73000,8,73048,1,-1,-1,73048,七宝赤铜刀,1,62146,淬炼可提升武器基础攻击和强化成长率，大幅提升综合战斗力。,300
4104633,41046,3,3,0,0,2187,8.3,0,0,0,0,0,0,0,0,0,0,0,0,73000,16,73048,1,-1,-1,73048,七宝赤铜刀,1,62146,淬炼可提升武器基础攻击和强化成长率，大幅提升综合战斗力。,400
4104634,41046,3,4,0,0,2843,12.8,0,0,0,0,0,0,0,0,0,0,0,0,73000,32,73048,1,-1,-1,73048,七宝赤铜刀,1,62146,淬炼可提升武器基础攻击和强化成长率，大幅提升综合战斗力。,500
4104635,41046,3,5,0,0,3500,19.2,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,1,-1,-1,73048,七宝赤铜刀,1,62146,淬炼可提升武器基础攻击和强化成长率，大幅提升综合战斗力。,300
4104640,41046,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73000,2,-1,-1,-1,-1,24003,珍珠吊坠,0,-1,淬炼可提升装备基础属性和强化成长率，大幅提升综合战斗力。,0
4104641,41046,4,1,4500,9.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73000,4,-1,-1,-1,-1,24005,七彩琉璃坠,0,-1,淬炼可提升装备基础属性和强化成长率，大幅提升综合战斗力。,100
4104642,41046,4,2,7875,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73000,8,-1,-1,-1,-1,24005,七彩琉璃坠,0,-1,淬炼可提升装备基础属性和强化成长率，大幅提升综合战斗力。,150
4104643,41046,4,3,11250,42.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73000,16,-1,-1,-1,-1,24005,七彩琉璃坠,0,-1,淬炼可提升装备基础属性和强化成长率，大幅提升综合战斗力。,200
4104644,41046,4,4,14625,65.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73000,32,-1,-1,-1,-1,24005,七彩琉璃坠,0,-1,淬炼可提升装备基础属性和强化成长率，大幅提升综合战斗力。,250
4104645,41046,4,5,18000,98.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,24005,七彩琉璃坠,0,-1,淬炼可提升装备基础属性和强化成长率，大幅提升综合战斗力。,300
4104650,41046,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73000,2,73004,1,-1,-1,25003,爪黄飞电,1,-1,激活天命，大幅度提升血量，同时增加马书基础血量和强化成长率。,0
4104651,41046,5,1,0,0,0,0,0,0,0,0,0.1,0.0002,0,0,0,0,0,0,73000,4,73004,1,-1,-1,25005,踏雪乌骓,1,-1,激活天命，大幅度提升血量，同时增加马书基础血量和强化成长率。,200
4104652,41046,5,2,0,0,0,0,0,0,0,0,0.138,0.0004,0,0,0,0,0,0,73000,8,73004,1,-1,-1,25005,踏雪乌骓,1,-1,激活天命，大幅度提升血量，同时增加马书基础血量和强化成长率。,300
4104653,41046,5,3,0,0,0,0,0,0,0,0,0.175,0.0006,0,0,0,0,0,0,73000,16,73004,1,-1,-1,25005,踏雪乌骓,1,-1,激活天命，大幅度提升血量，同时增加马书基础血量和强化成长率。,400
4104654,41046,5,4,0,0,0,0,0,0,0,0,0.213,0.001,0,0,0,0,0,0,73000,32,73004,1,-1,-1,25005,踏雪乌骓,1,-1,激活天命，大幅度提升血量，同时增加马书基础血量和强化成长率。,500
4104655,41046,5,5,0,0,0,0,0,0,0,0,0.25,0.0014,0,0,0,0,0,0,-1,-1,-1,1,-1,-1,25005,踏雪乌骓,1,-1,激活天命，大幅度提升血量，同时增加马书基础血量和强化成长率。,300
4104660,41046,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73000,2,73012,1,-1,-1,26003,司马法,1,-1,激活天命，大幅度提升攻击，同时增加兵法基础攻击和强化成长率。,0
4104661,41046,6,1,0,0,0,0,0,0,0,0,0,0,0.1,0.0002,0,0,0,0,73000,4,73012,1,-1,-1,26005,八阵图,1,-1,激活天命，大幅度提升攻击，同时增加兵法基础攻击和强化成长率。,200
4104662,41046,6,2,0,0,0,0,0,0,0,0,0,0,0.138,0.0004,0,0,0,0,73000,8,73012,1,-1,-1,26005,八阵图,1,-1,激活天命，大幅度提升攻击，同时增加兵法基础攻击和强化成长率。,300
4104663,41046,6,3,0,0,0,0,0,0,0,0,0,0,0.175,0.0006,0,0,0,0,73000,16,73012,1,-1,-1,26005,八阵图,1,-1,激活天命，大幅度提升攻击，同时增加兵法基础攻击和强化成长率。,400
4104664,41046,6,4,0,0,0,0,0,0,0,0,0,0,0.213,0.001,0,0,0,0,73000,32,73012,1,-1,-1,26005,八阵图,1,-1,激活天命，大幅度提升攻击，同时增加兵法基础攻击和强化成长率。,500
4104665,41046,6,5,0,0,0,0,0,0,0,0,0,0,0.25,0.0014,0,0,0,0,-1,-1,-1,1,-1,-1,26005,八阵图,1,-1,激活天命，大幅度提升攻击，同时增加兵法基础攻击和强化成长率。,300
4104710,41047,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73000,2,-1,-1,-1,-1,21003,冲天冠,0,-1,淬炼可提升装备基础属性和强化成长率，大幅提升综合战斗力。,0
4104711,41047,1,1,2250,4.95,0,0,0,0,300,0.7,0,0,0,0,0,0,0,0,73000,4,-1,-1,-1,-1,21005,墨玉琉璃冠,0,-1,淬炼可提升装备基础属性和强化成长率，大幅提升综合战斗力。,100
4104712,41047,1,2,3937.5,11.5,0,0,0,0,525,1.7,0,0,0,0,0,0,0,0,73000,8,-1,-1,-1,-1,21005,墨玉琉璃冠,0,-1,淬炼可提升装备基础属性和强化成长率，大幅提升综合战斗力。,150
4104713,41047,1,3,5625,21.4,0,0,0,0,750,3.2,0,0,0,0,0,0,0,0,73000,16,-1,-1,-1,-1,21005,墨玉琉璃冠,0,-1,淬炼可提升装备基础属性和强化成长率，大幅提升综合战斗力。,200
4104714,41047,1,4,7312.5,32.9,0,0,0,0,975,4.9,0,0,0,0,0,0,0,0,73000,32,-1,-1,-1,-1,21005,墨玉琉璃冠,0,-1,淬炼可提升装备基础属性和强化成长率，大幅提升综合战斗力。,250
4104715,41047,1,5,9000,49.35,0,0,0,0,1200,7.3,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,21005,墨玉琉璃冠,0,-1,淬炼可提升装备基础属性和强化成长率，大幅提升综合战斗力。,300
4104720,41047,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73000,2,-1,-1,-1,-1,22003,鱼鳞甲,0,-1,淬炼可提升装备基础属性和强化成长率，大幅提升综合战斗力。,0
4104721,41047,2,1,2250,4.95,0,0,300,0.7,0,0,0,0,0,0,0,0,0,0,73000,4,-1,-1,-1,-1,22005,玄火磐龙甲,0,-1,淬炼可提升装备基础属性和强化成长率，大幅提升综合战斗力。,100
4104722,41047,2,2,3937.5,11.5,0,0,525,1.7,0,0,0,0,0,0,0,0,0,0,73000,8,-1,-1,-1,-1,22005,玄火磐龙甲,0,-1,淬炼可提升装备基础属性和强化成长率，大幅提升综合战斗力。,150
4104723,41047,2,3,5625,21.4,0,0,750,3.2,0,0,0,0,0,0,0,0,0,0,73000,16,-1,-1,-1,-1,22005,玄火磐龙甲,0,-1,淬炼可提升装备基础属性和强化成长率，大幅提升综合战斗力。,200
4104724,41047,2,4,7312.5,32.9,0,0,975,4.9,0,0,0,0,0,0,0,0,0,0,73000,32,-1,-1,-1,-1,22005,玄火磐龙甲,0,-1,淬炼可提升装备基础属性和强化成长率，大幅提升综合战斗力。,250
4104725,41047,2,5,9000,49.35,0,0,1200,7.3,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,22005,玄火磐龙甲,0,-1,淬炼可提升装备基础属性和强化成长率，大幅提升综合战斗力。,300
4104730,41047,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73000,2,-1,1,-1,-1,74037,旧武器,0,-1,淬炼可提升武器基础攻击和强化成长率，大幅提升综合战斗力。,0
4104731,41047,3,1,0,0,875,1.9,0,0,0,0,0,0,0,0,0,0,0,0,73000,4,-1,1,-1,-1,73037,新武器,0,-1,淬炼可提升武器基础攻击和强化成长率，大幅提升综合战斗力。,100
4104732,41047,3,2,0,0,1531,4.5,0,0,0,0,0,0,0,0,0,0,0,0,73000,8,-1,1,-1,-1,73037,新武器,0,-1,淬炼可提升武器基础攻击和强化成长率，大幅提升综合战斗力。,150
4104733,41047,3,3,0,0,2187,8.3,0,0,0,0,0,0,0,0,0,0,0,0,73000,16,-1,1,-1,-1,73037,新武器,0,-1,淬炼可提升武器基础攻击和强化成长率，大幅提升综合战斗力。,200
4104734,41047,3,4,0,0,2843,12.8,0,0,0,0,0,0,0,0,0,0,0,0,73000,32,-1,1,-1,-1,73037,新武器,0,-1,淬炼可提升武器基础攻击和强化成长率，大幅提升综合战斗力。,250
4104735,41047,3,5,0,0,3500,19.2,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,1,-1,-1,73037,新武器,0,-1,淬炼可提升武器基础攻击和强化成长率，大幅提升综合战斗力。,300
4104740,41047,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73000,2,-1,-1,-1,-1,24003,珍珠吊坠,0,-1,淬炼可提升装备基础属性和强化成长率，大幅提升综合战斗力。,0
4104741,41047,4,1,4500,9.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73000,4,-1,-1,-1,-1,24005,七彩琉璃坠,0,-1,淬炼可提升装备基础属性和强化成长率，大幅提升综合战斗力。,100
4104742,41047,4,2,7875,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73000,8,-1,-1,-1,-1,24005,七彩琉璃坠,0,-1,淬炼可提升装备基础属性和强化成长率，大幅提升综合战斗力。,150
4104743,41047,4,3,11250,42.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73000,16,-1,-1,-1,-1,24005,七彩琉璃坠,0,-1,淬炼可提升装备基础属性和强化成长率，大幅提升综合战斗力。,200
4104744,41047,4,4,14625,65.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73000,32,-1,-1,-1,-1,24005,七彩琉璃坠,0,-1,淬炼可提升装备基础属性和强化成长率，大幅提升综合战斗力。,250
4104745,41047,4,5,18000,98.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,24005,七彩琉璃坠,0,-1,淬炼可提升装备基础属性和强化成长率，大幅提升综合战斗力。,300
4104750,41047,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73000,2,-1,1,-1,-1,25003,爪黄飞电,1,-1,激活天命，大幅度提升血量，同时增加马书基础血量和强化成长率。,0
4104751,41047,5,1,0,0,0,0,0,0,0,0,0.1,0.0002,0,0,0,0,0,0,73000,4,-1,1,-1,-1,25005,踏雪乌骓,1,-1,激活天命，大幅度提升血量，同时增加马书基础血量和强化成长率。,100
4104752,41047,5,2,0,0,0,0,0,0,0,0,0.138,0.0004,0,0,0,0,0,0,73000,8,-1,1,-1,-1,25005,踏雪乌骓,1,-1,激活天命，大幅度提升血量，同时增加马书基础血量和强化成长率。,150
4104753,41047,5,3,0,0,0,0,0,0,0,0,0.175,0.0006,0,0,0,0,0,0,73000,16,-1,1,-1,-1,25005,踏雪乌骓,1,-1,激活天命，大幅度提升血量，同时增加马书基础血量和强化成长率。,200
4104754,41047,5,4,0,0,0,0,0,0,0,0,0.213,0.001,0,0,0,0,0,0,73000,32,-1,1,-1,-1,25005,踏雪乌骓,1,-1,激活天命，大幅度提升血量，同时增加马书基础血量和强化成长率。,250
4104755,41047,5,5,0,0,0,0,0,0,0,0,0.25,0.0014,0,0,0,0,0,0,-1,-1,-1,1,-1,-1,25005,踏雪乌骓,1,-1,激活天命，大幅度提升血量，同时增加马书基础血量和强化成长率。,300
4104760,41047,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73000,2,-1,1,-1,-1,26003,司马法,1,-1,激活天命，大幅度提升攻击，同时增加兵法基础攻击和强化成长率。,0
4104761,41047,6,1,0,0,0,0,0,0,0,0,0,0,0.1,0.0002,0,0,0,0,73000,4,-1,1,-1,-1,26005,八阵图,1,-1,激活天命，大幅度提升攻击，同时增加兵法基础攻击和强化成长率。,100
4104762,41047,6,2,0,0,0,0,0,0,0,0,0,0,0.138,0.0004,0,0,0,0,73000,8,-1,1,-1,-1,26005,八阵图,1,-1,激活天命，大幅度提升攻击，同时增加兵法基础攻击和强化成长率。,150
4104763,41047,6,3,0,0,0,0,0,0,0,0,0,0,0.175,0.0006,0,0,0,0,73000,16,-1,1,-1,-1,26005,八阵图,1,-1,激活天命，大幅度提升攻击，同时增加兵法基础攻击和强化成长率。,200
4104764,41047,6,4,0,0,0,0,0,0,0,0,0,0,0.213,0.001,0,0,0,0,73000,32,-1,1,-1,-1,26005,八阵图,1,-1,激活天命，大幅度提升攻击，同时增加兵法基础攻击和强化成长率。,250
4104765,41047,6,5,0,0,0,0,0,0,0,0,0,0,0.25,0.0014,0,0,0,0,-1,-1,-1,1,-1,-1,26005,八阵图,1,-1,激活天命，大幅度提升攻击，同时增加兵法基础攻击和强化成长率。,300
4104810,41048,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73000,2,-1,-1,-1,-1,21003,冲天冠,0,-1,淬炼可提升装备基础属性和强化成长率，大幅提升综合战斗力。,0
4104811,41048,1,1,2250,4.95,0,0,0,0,300,0.7,0,0,0,0,0,0,0,0,73000,4,-1,-1,-1,-1,21005,墨玉琉璃冠,0,-1,淬炼可提升装备基础属性和强化成长率，大幅提升综合战斗力。,100
4104812,41048,1,2,3937.5,11.5,0,0,0,0,525,1.7,0,0,0,0,0,0,0,0,73000,8,-1,-1,-1,-1,21005,墨玉琉璃冠,0,-1,淬炼可提升装备基础属性和强化成长率，大幅提升综合战斗力。,150
4104813,41048,1,3,5625,21.4,0,0,0,0,750,3.2,0,0,0,0,0,0,0,0,73000,16,-1,-1,-1,-1,21005,墨玉琉璃冠,0,-1,淬炼可提升装备基础属性和强化成长率，大幅提升综合战斗力。,200
4104814,41048,1,4,7312.5,32.9,0,0,0,0,975,4.9,0,0,0,0,0,0,0,0,73000,32,-1,-1,-1,-1,21005,墨玉琉璃冠,0,-1,淬炼可提升装备基础属性和强化成长率，大幅提升综合战斗力。,250
4104815,41048,1,5,9000,49.35,0,0,0,0,1200,7.3,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,21005,墨玉琉璃冠,0,-1,淬炼可提升装备基础属性和强化成长率，大幅提升综合战斗力。,300
4104820,41048,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73000,2,-1,-1,-1,-1,22003,鱼鳞甲,0,-1,淬炼可提升装备基础属性和强化成长率，大幅提升综合战斗力。,0
4104821,41048,2,1,2250,4.95,0,0,300,0.7,0,0,0,0,0,0,0,0,0,0,73000,4,-1,-1,-1,-1,22005,玄火磐龙甲,0,-1,淬炼可提升装备基础属性和强化成长率，大幅提升综合战斗力。,100
4104822,41048,2,2,3937.5,11.5,0,0,525,1.7,0,0,0,0,0,0,0,0,0,0,73000,8,-1,-1,-1,-1,22005,玄火磐龙甲,0,-1,淬炼可提升装备基础属性和强化成长率，大幅提升综合战斗力。,150
4104823,41048,2,3,5625,21.4,0,0,750,3.2,0,0,0,0,0,0,0,0,0,0,73000,16,-1,-1,-1,-1,22005,玄火磐龙甲,0,-1,淬炼可提升装备基础属性和强化成长率，大幅提升综合战斗力。,200
4104824,41048,2,4,7312.5,32.9,0,0,975,4.9,0,0,0,0,0,0,0,0,0,0,73000,32,-1,-1,-1,-1,22005,玄火磐龙甲,0,-1,淬炼可提升装备基础属性和强化成长率，大幅提升综合战斗力。,250
4104825,41048,2,5,9000,49.35,0,0,1200,7.3,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,22005,玄火磐龙甲,0,-1,淬炼可提升装备基础属性和强化成长率，大幅提升综合战斗力。,300
4104830,41048,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73000,2,-1,1,-1,-1,74037,旧武器,0,-1,淬炼可提升武器基础攻击和强化成长率，大幅提升综合战斗力。,0
4104831,41048,3,1,0,0,875,1.9,0,0,0,0,0,0,0,0,0,0,0,0,73000,4,-1,1,-1,-1,73037,新武器,0,-1,淬炼可提升武器基础攻击和强化成长率，大幅提升综合战斗力。,100
4104832,41048,3,2,0,0,1531,4.5,0,0,0,0,0,0,0,0,0,0,0,0,73000,8,-1,1,-1,-1,73037,新武器,0,-1,淬炼可提升武器基础攻击和强化成长率，大幅提升综合战斗力。,150
4104833,41048,3,3,0,0,2187,8.3,0,0,0,0,0,0,0,0,0,0,0,0,73000,16,-1,1,-1,-1,73037,新武器,0,-1,淬炼可提升武器基础攻击和强化成长率，大幅提升综合战斗力。,200
4104834,41048,3,4,0,0,2843,12.8,0,0,0,0,0,0,0,0,0,0,0,0,73000,32,-1,1,-1,-1,73037,新武器,0,-1,淬炼可提升武器基础攻击和强化成长率，大幅提升综合战斗力。,250
4104835,41048,3,5,0,0,3500,19.2,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,1,-1,-1,73037,新武器,0,-1,淬炼可提升武器基础攻击和强化成长率，大幅提升综合战斗力。,300
4104840,41048,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73000,2,-1,-1,-1,-1,24003,珍珠吊坠,0,-1,淬炼可提升装备基础属性和强化成长率，大幅提升综合战斗力。,0
4104841,41048,4,1,4500,9.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73000,4,-1,-1,-1,-1,24005,七彩琉璃坠,0,-1,淬炼可提升装备基础属性和强化成长率，大幅提升综合战斗力。,100
4104842,41048,4,2,7875,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73000,8,-1,-1,-1,-1,24005,七彩琉璃坠,0,-1,淬炼可提升装备基础属性和强化成长率，大幅提升综合战斗力。,150
4104843,41048,4,3,11250,42.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73000,16,-1,-1,-1,-1,24005,七彩琉璃坠,0,-1,淬炼可提升装备基础属性和强化成长率，大幅提升综合战斗力。,200
4104844,41048,4,4,14625,65.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73000,32,-1,-1,-1,-1,24005,七彩琉璃坠,0,-1,淬炼可提升装备基础属性和强化成长率，大幅提升综合战斗力。,250
4104845,41048,4,5,18000,98.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,24005,七彩琉璃坠,0,-1,淬炼可提升装备基础属性和强化成长率，大幅提升综合战斗力。,300
4104850,41048,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73000,2,-1,1,-1,-1,25003,爪黄飞电,1,-1,激活天命，大幅度提升血量，同时增加马书基础血量和强化成长率。,0
4104851,41048,5,1,0,0,0,0,0,0,0,0,0.1,0.0002,0,0,0,0,0,0,73000,4,-1,1,-1,-1,25005,踏雪乌骓,1,-1,激活天命，大幅度提升血量，同时增加马书基础血量和强化成长率。,100
4104852,41048,5,2,0,0,0,0,0,0,0,0,0.138,0.0004,0,0,0,0,0,0,73000,8,-1,1,-1,-1,25005,踏雪乌骓,1,-1,激活天命，大幅度提升血量，同时增加马书基础血量和强化成长率。,150
4104853,41048,5,3,0,0,0,0,0,0,0,0,0.175,0.0006,0,0,0,0,0,0,73000,16,-1,1,-1,-1,25005,踏雪乌骓,1,-1,激活天命，大幅度提升血量，同时增加马书基础血量和强化成长率。,200
4104854,41048,5,4,0,0,0,0,0,0,0,0,0.213,0.001,0,0,0,0,0,0,73000,32,-1,1,-1,-1,25005,踏雪乌骓,1,-1,激活天命，大幅度提升血量，同时增加马书基础血量和强化成长率。,250
4104855,41048,5,5,0,0,0,0,0,0,0,0,0.25,0.0014,0,0,0,0,0,0,-1,-1,-1,1,-1,-1,25005,踏雪乌骓,1,-1,激活天命，大幅度提升血量，同时增加马书基础血量和强化成长率。,300
4104860,41048,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73000,2,-1,1,-1,-1,26003,司马法,1,-1,激活天命，大幅度提升攻击，同时增加兵法基础攻击和强化成长率。,0
4104861,41048,6,1,0,0,0,0,0,0,0,0,0,0,0.1,0.0002,0,0,0,0,73000,4,-1,1,-1,-1,26005,八阵图,1,-1,激活天命，大幅度提升攻击，同时增加兵法基础攻击和强化成长率。,100
4104862,41048,6,2,0,0,0,0,0,0,0,0,0,0,0.138,0.0004,0,0,0,0,73000,8,-1,1,-1,-1,26005,八阵图,1,-1,激活天命，大幅度提升攻击，同时增加兵法基础攻击和强化成长率。,150
4104863,41048,6,3,0,0,0,0,0,0,0,0,0,0,0.175,0.0006,0,0,0,0,73000,16,-1,1,-1,-1,26005,八阵图,1,-1,激活天命，大幅度提升攻击，同时增加兵法基础攻击和强化成长率。,200
4104864,41048,6,4,0,0,0,0,0,0,0,0,0,0,0.213,0.001,0,0,0,0,73000,32,-1,1,-1,-1,26005,八阵图,1,-1,激活天命，大幅度提升攻击，同时增加兵法基础攻击和强化成长率。,250
4104865,41048,6,5,0,0,0,0,0,0,0,0,0,0,0.25,0.0014,0,0,0,0,-1,-1,-1,1,-1,-1,26005,八阵图,1,-1,激活天命，大幅度提升攻击，同时增加兵法基础攻击和强化成长率。,300
4104910,41049,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73000,2,-1,-1,-1,-1,21003,冲天冠,0,-1,淬炼可提升装备基础属性和强化成长率，大幅提升综合战斗力。,0
4104911,41049,1,1,2250,4.95,0,0,0,0,300,0.7,0,0,0,0,0,0,0,0,73000,4,-1,-1,-1,-1,21005,墨玉琉璃冠,0,-1,淬炼可提升装备基础属性和强化成长率，大幅提升综合战斗力。,100
4104912,41049,1,2,3937.5,11.5,0,0,0,0,525,1.7,0,0,0,0,0,0,0,0,73000,8,-1,-1,-1,-1,21005,墨玉琉璃冠,0,-1,淬炼可提升装备基础属性和强化成长率，大幅提升综合战斗力。,150
4104913,41049,1,3,5625,21.4,0,0,0,0,750,3.2,0,0,0,0,0,0,0,0,73000,16,-1,-1,-1,-1,21005,墨玉琉璃冠,0,-1,淬炼可提升装备基础属性和强化成长率，大幅提升综合战斗力。,200
4104914,41049,1,4,7312.5,32.9,0,0,0,0,975,4.9,0,0,0,0,0,0,0,0,73000,32,-1,-1,-1,-1,21005,墨玉琉璃冠,0,-1,淬炼可提升装备基础属性和强化成长率，大幅提升综合战斗力。,250
4104915,41049,1,5,9000,49.35,0,0,0,0,1200,7.3,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,21005,墨玉琉璃冠,0,-1,淬炼可提升装备基础属性和强化成长率，大幅提升综合战斗力。,300
4104920,41049,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73000,2,-1,-1,-1,-1,22003,鱼鳞甲,0,-1,淬炼可提升装备基础属性和强化成长率，大幅提升综合战斗力。,0
4104921,41049,2,1,2250,4.95,0,0,300,0.7,0,0,0,0,0,0,0,0,0,0,73000,4,-1,-1,-1,-1,22005,玄火磐龙甲,0,-1,淬炼可提升装备基础属性和强化成长率，大幅提升综合战斗力。,100
4104922,41049,2,2,3937.5,11.5,0,0,525,1.7,0,0,0,0,0,0,0,0,0,0,73000,8,-1,-1,-1,-1,22005,玄火磐龙甲,0,-1,淬炼可提升装备基础属性和强化成长率，大幅提升综合战斗力。,150
4104923,41049,2,3,5625,21.4,0,0,750,3.2,0,0,0,0,0,0,0,0,0,0,73000,16,-1,-1,-1,-1,22005,玄火磐龙甲,0,-1,淬炼可提升装备基础属性和强化成长率，大幅提升综合战斗力。,200
4104924,41049,2,4,7312.5,32.9,0,0,975,4.9,0,0,0,0,0,0,0,0,0,0,73000,32,-1,-1,-1,-1,22005,玄火磐龙甲,0,-1,淬炼可提升装备基础属性和强化成长率，大幅提升综合战斗力。,250
4104925,41049,2,5,9000,49.35,0,0,1200,7.3,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,22005,玄火磐龙甲,0,-1,淬炼可提升装备基础属性和强化成长率，大幅提升综合战斗力。,300
4104930,41049,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73000,2,-1,1,-1,-1,74037,旧武器,0,-1,淬炼可提升武器基础攻击和强化成长率，大幅提升综合战斗力。,0
4104931,41049,3,1,0,0,875,1.9,0,0,0,0,0,0,0,0,0,0,0,0,73000,4,-1,1,-1,-1,73037,新武器,0,-1,淬炼可提升武器基础攻击和强化成长率，大幅提升综合战斗力。,100
4104932,41049,3,2,0,0,1531,4.5,0,0,0,0,0,0,0,0,0,0,0,0,73000,8,-1,1,-1,-1,73037,新武器,0,-1,淬炼可提升武器基础攻击和强化成长率，大幅提升综合战斗力。,150
4104933,41049,3,3,0,0,2187,8.3,0,0,0,0,0,0,0,0,0,0,0,0,73000,16,-1,1,-1,-1,73037,新武器,0,-1,淬炼可提升武器基础攻击和强化成长率，大幅提升综合战斗力。,200
4104934,41049,3,4,0,0,2843,12.8,0,0,0,0,0,0,0,0,0,0,0,0,73000,32,-1,1,-1,-1,73037,新武器,0,-1,淬炼可提升武器基础攻击和强化成长率，大幅提升综合战斗力。,250
4104935,41049,3,5,0,0,3500,19.2,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,1,-1,-1,73037,新武器,0,-1,淬炼可提升武器基础攻击和强化成长率，大幅提升综合战斗力。,300
4104940,41049,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73000,2,-1,-1,-1,-1,24003,珍珠吊坠,0,-1,淬炼可提升装备基础属性和强化成长率，大幅提升综合战斗力。,0
4104941,41049,4,1,4500,9.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73000,4,-1,-1,-1,-1,24005,七彩琉璃坠,0,-1,淬炼可提升装备基础属性和强化成长率，大幅提升综合战斗力。,100
